id,original_id,type,name,followers,num_artists,num_albums,collaborative
3852,pl_786934,playlist,Homework,2,39,46,false
3853,pl_787491,playlist,Electro,1,78,94,false
3854,pl_787544,playlist,Christmas!,1,27,19,false
3855,pl_787715,playlist,rock,1,23,41,false
3856,pl_788054,playlist,Guardians,1,59,81,false
3857,pl_788179,playlist,WU,1,12,13,false
3858,pl_788388,playlist,RUNNING MIX,1,30,33,false
3859,pl_788470,playlist,John Mayer ,1,3,15,false
3860,pl_788618,playlist,Christian,1,37,40,false
3861,pl_788990,playlist,High Times,2,12,13,false
3862,pl_789260,playlist,Alternative Rock,1,81,122,false
3863,pl_789437,playlist,COUNTRY,1,88,150,false
3864,pl_789536,playlist,bear,1,14,20,false
3865,pl_789634,playlist,IAN,1,29,49,false
3866,pl_79051,playlist,country lovin,1,44,55,false
3867,pl_79460,playlist,Kpop,1,5,10,false
3868,pl_79934,playlist,opm,1,11,18,false
3869,pl_790316,playlist,<3,1,21,33,false
3870,pl_790367,playlist,New Music,1,47,51,false
3871,pl_790544,playlist,May 16,1,13,15,false
3872,pl_791440,playlist,summer 17,1,35,36,false
3873,pl_791864,playlist,Kpop,1,14,23,false
3874,pl_792214,playlist,Gospel,1,23,34,false
3875,pl_792319,playlist,Clean,1,17,18,false
3876,pl_792571,playlist,G's,1,3,3,false
3877,pl_792763,playlist,Rap,1,45,56,false
3878,pl_792899,playlist,Idk,2,21,26,false
3879,pl_792925,playlist,Easy,1,14,15,false
3880,pl_793411,playlist,Chill,1,47,57,false
3881,pl_793476,playlist,Road Trippin',1,59,70,false
3882,pl_793581,playlist,moment,1,35,42,false
3883,pl_793711,playlist,Alternative,2,20,22,false
3884,pl_793740,playlist,Ultimate playlist,3,179,212,false
3885,pl_794246,playlist,Country,1,94,169,false
3886,pl_794343,playlist,😝😝😝,1,45,53,false
3887,pl_794399,playlist,new vibes ,1,44,52,true
3888,pl_794840,playlist,Thanksgiving 2016,1,23,23,false
3889,pl_795207,playlist,Ayy,2,51,72,false
3890,pl_795443,playlist,relaxing,1,34,37,false
3891,pl_796483,playlist,Working out,1,70,90,false
3892,pl_796524,playlist,Rap / Hip-Hop,1,27,27,false
3893,pl_796568,playlist,Pop punk,1,10,18,false
3894,pl_796661,playlist,trash :),1,37,30,false
3895,pl_796683,playlist,Church,1,21,33,false
3896,pl_796814,playlist,Jazz and blues,2,46,64,false
3897,pl_797232,playlist,GOOD MUSIC,1,31,38,false
3898,pl_797520,playlist,slow jams,1,62,91,false
3899,pl_797584,playlist,Pop ,5,112,175,false
3900,pl_797679,playlist,4th of July,1,34,44,false
3901,pl_798039,playlist,Wedding ceremony,1,11,12,false
3902,pl_798459,playlist,running,1,11,11,false
3903,pl_798513,playlist,Kairos,4,45,54,false
3904,pl_798646,playlist,That playlist,1,8,11,false
3905,pl_798880,playlist,College,1,84,110,false
3906,pl_798962,playlist,best day of my life,1,17,20,false
3907,pl_799236,playlist,peace OUT,3,23,42,false
3908,pl_799259,playlist,contemporary,1,8,8,false
3909,pl_799493,playlist,Car,2,28,37,false
3910,pl_799572,playlist,dance,2,19,21,false
3911,pl_799747,playlist,august 2017,1,5,5,false
3912,pl_799991,playlist,Electronic,1,60,71,false
3913,pl_8086,playlist,Chill Vibes,2,39,45,false
3914,pl_8325,playlist,SUMMER '15,3,49,62,false
3915,pl_8480,playlist,Party List,1,52,85,false
3916,pl_8586,playlist,Waltz,1,23,30,false
3917,pl_8967,playlist,tunes,1,117,149,false
3918,pl_80238,playlist,Misc.,1,23,26,false
3919,pl_80414,playlist,Caroline,1,9,9,true
3920,pl_80779,playlist,ugh,1,16,19,false
3921,pl_800758,playlist,Littt,1,14,15,false
3922,pl_800841,playlist,Baseball,1,95,114,false
3923,pl_800879,playlist,For B,1,42,50,false
3924,pl_801177,playlist,All songs,1,17,19,false
3925,pl_801369,playlist,main,1,37,45,false
3926,pl_801667,playlist,Dance,1,27,28,false
3927,pl_801886,playlist,Haley,1,9,10,false
3928,pl_802032,playlist,workout,1,24,29,false
3929,pl_802033,playlist,LuLu,1,27,29,false
3930,pl_802169,playlist,worship //,2,33,63,false
3931,pl_802354,playlist,Oldies,8,35,43,false
3932,pl_802544,playlist,Bossa Nova,1,11,16,false
3933,pl_802824,playlist,Hypebeast,1,3,18,false
3934,pl_803041,playlist,Car,1,42,49,false
3935,pl_803132,playlist,Cool songs,1,33,46,false
3936,pl_803159,playlist,??,2,72,77,false
3937,pl_803300,playlist,iTunes,1,14,15,false
3938,pl_803301,playlist,misc,2,34,37,false
3939,pl_803618,playlist,Easy Listening,1,51,60,false
3940,pl_803641,playlist,best rap,3,47,60,false
3941,pl_803790,playlist,oldies but goodies,1,23,26,false
3942,pl_803826,playlist,Sleep songs ,2,21,29,false
3943,pl_804056,playlist,This One's for You,1,3,3,false
3944,pl_804170,playlist,La Vie En Rose,1,9,11,false
3945,pl_804256,playlist,Playlist,1,98,130,false
3946,pl_804309,playlist,Summer 2014,1,84,93,false
3947,pl_804475,playlist,💕💕,1,40,63,false
3948,pl_804616,playlist,vibez,1,55,75,false
3949,pl_804897,playlist,disney,1,21,19,false
3950,pl_805339,playlist,rachel,1,16,29,false
3951,pl_805386,playlist,hip,1,22,22,false
3952,pl_805395,playlist,him,1,25,31,false
3953,pl_805408,playlist,Its Lit,1,58,63,false
3954,pl_805884,playlist,yuh,1,82,100,false
3955,pl_806224,playlist,CLASS,1,47,54,false
3956,pl_806325,playlist,The Sound Of Silence,1,64,105,false
3957,pl_806530,playlist,Rap and Stuff,1,32,59,false
3958,pl_806730,playlist,GOAT,3,46,75,false
3959,pl_806931,playlist,April,1,34,35,false
3960,pl_807352,playlist,Power Yoga,1,16,16,false
3961,pl_807443,playlist,Country,1,41,72,false
3962,pl_807625,playlist,gym tunes ,1,12,15,false
3963,pl_807842,playlist,RIP,1,8,8,false
3964,pl_808295,playlist,workout,1,71,98,false
3965,pl_808387,playlist,Cowboy,1,86,128,false
3966,pl_808539,playlist,Mixtape,2,86,91,false
3967,pl_808795,playlist,ACL 2015,1,29,47,false
3968,pl_808870,playlist,💗💗,1,11,11,false
3969,pl_808939,playlist,Julia,1,23,24,false
3970,pl_808996,playlist,Marathon,3,43,47,false
3971,pl_809245,playlist,fall '17,1,39,54,false
3972,pl_809359,playlist,Jams,1,19,25,false
3973,pl_809743,playlist,Slow Jamz,1,21,25,false
3974,pl_809882,playlist,okay,1,29,44,false
3975,pl_81075,playlist,Of Mice and Men,2,54,93,false
3976,pl_81170,playlist,Diva,2,11,33,false
3977,pl_81371,playlist,dee,1,22,32,false
3978,pl_81785,playlist,tailgate,1,104,127,false
3979,pl_81870,playlist,summer 15,1,100,105,false
3980,pl_81973,playlist,Race day!,1,80,117,false
3981,pl_810030,playlist,july,1,23,35,false
3982,pl_810062,playlist,Big Band,1,12,13,false
3983,pl_810083,playlist,Rooftop,1,18,20,false
3984,pl_810093,playlist,Reggaeton,1,12,18,false
3985,pl_810401,playlist,2000's,1,28,31,false
3986,pl_810615,playlist,chillax,1,22,30,false
3987,pl_810638,playlist,track,1,19,20,false
3988,pl_810918,playlist,Sg,1,30,52,false
3989,pl_810937,playlist,alyssa,1,36,43,false
3990,pl_810952,playlist,numb,1,5,5,false
3991,pl_811280,playlist,Happy Hits,2,18,19,false
3992,pl_811313,playlist,church,2,30,7,false
3993,pl_811495,playlist,savasana,1,42,43,false
3994,pl_811630,playlist,Reggae,1,48,85,false
3995,pl_811911,playlist,The Girls,1,31,38,false
3996,pl_812005,playlist,summer 16,1,18,18,false
3997,pl_812188,playlist,Cheap Thrills,1,13,27,false
3998,pl_812435,playlist,Instrumentals,1,10,12,false
3999,pl_812547,playlist,Home,1,32,42,false
4000,pl_813068,playlist,Easy Listening,1,96,104,false
4001,pl_813139,playlist,Today,1,29,44,false
4002,pl_813993,playlist,country,1,38,54,false
4003,pl_814667,playlist,JT,1,36,37,false
4004,pl_814702,playlist,Summer 2017,1,32,36,false
4005,pl_815028,playlist,Songz,2,29,30,false
4006,pl_815290,playlist,Riptide,1,24,25,false
4007,pl_815483,playlist,May,2,34,35,false
4008,pl_815788,playlist,WhOa.,1,11,15,false
4009,pl_815907,playlist,VEGAS,1,52,58,false
4010,pl_815922,playlist,Bad and Boujee,2,40,51,false
4011,pl_816135,playlist,happy daze,1,44,46,false
4012,pl_816143,playlist,Jams,1,33,44,false
4013,pl_816305,playlist,mix,1,24,25,false
4014,pl_816441,playlist,Songs that never fail to make white people beyond turnt,2,42,46,false
4015,pl_816549,playlist,Art,1,34,46,false
4016,pl_816615,playlist,Best,1,28,36,false
4017,pl_817025,playlist,July ,1,25,27,false
4018,pl_817207,playlist,Eminem,1,10,25,false
4019,pl_817329,playlist,jennifer,1,54,60,false
4020,pl_817462,playlist,90s,2,59,88,false
4021,pl_817625,playlist,🤘🏼,1,13,17,false
4022,pl_817696,playlist,Church,1,12,18,false
4023,pl_817867,playlist,Breezeblocks,1,3,6,false
4024,pl_817975,playlist,vibin,1,56,70,false
4025,pl_818213,playlist,bangers,2,63,77,false
4026,pl_818281,playlist,17,2,35,39,false
4027,pl_818444,playlist,Easter,1,6,7,false
4028,pl_818550,playlist,Workout,2,65,76,false
4029,pl_818649,playlist,Drive,2,7,7,true
4030,pl_818787,playlist,christmas bops,1,6,8,false
4031,pl_818929,playlist,Video Game Music,4,21,9,false
4032,pl_819152,playlist,Tomorrowland,3,47,61,false
4033,pl_819177,playlist,pump it up,1,23,23,false
4034,pl_819185,playlist,Old School,1,28,67,true
4035,pl_819190,playlist,Road Trip,2,26,32,false
4036,pl_819441,playlist,mew,2,75,82,false
4037,pl_819581,playlist,afterglow,5,40,44,false
4038,pl_819961,playlist,the good stuff,2,84,99,false
4039,pl_82280,playlist,Santa Baby,3,11,13,false
4040,pl_82467,playlist,Relax,4,66,91,false
4041,pl_82535,playlist,Bachateo,1,14,33,false
4042,pl_82577,playlist,Pop,1,56,65,false
4043,pl_82909,playlist,Underground,1,13,46,false
4044,pl_820325,playlist,New,1,35,47,false
4045,pl_820674,playlist,badass,1,4,5,false
4046,pl_820784,playlist,summer 2017,1,10,11,false
4047,pl_821013,playlist,🤑🤑,11,96,133,false
4048,pl_821028,playlist,Elijah,1,88,110,false
4049,pl_821035,playlist,Old School,1,11,25,false
4050,pl_821124,playlist,honey,2,46,50,false
4051,pl_821265,playlist,Songs to share,1,10,16,false
4052,pl_821373,playlist,Spring Break,1,46,59,false
4053,pl_821531,playlist,chilled ,1,32,42,false
4054,pl_822150,playlist,gym,1,25,33,false
4055,pl_822214,playlist,classic rock,1,58,84,false
4056,pl_822624,playlist,blue,1,21,23,false
4057,pl_822711,playlist,Folk Yeah!,1,15,23,false
4058,pl_822751,playlist,Fall Mix,1,15,15,false
4059,pl_822905,playlist,Gansta,1,11,11,false
4060,pl_823077,playlist,country,2,21,34,false
4061,pl_823635,playlist,playlist,1,45,54,false
4062,pl_823819,playlist,Gospel,1,4,11,false
4063,pl_823934,playlist,Slow jams,2,82,110,false
4064,pl_824066,playlist,September,3,27,28,false
4065,pl_824233,playlist,Music,3,31,39,false
4066,pl_824306,playlist,Slow Dance ,1,15,16,false
4067,pl_824315,playlist,summa '17,1,37,39,false
4068,pl_824325,playlist,country,1,30,54,false
4069,pl_824360,playlist,now.,1,142,155,false
4070,pl_824527,playlist,Her,1,41,64,false
4071,pl_824814,playlist,BEATZ.,1,46,53,false
4072,pl_825189,playlist,eminem,1,4,13,false
4073,pl_825236,playlist,hi,1,35,38,false
4074,pl_825451,playlist,Daytime,2,137,160,false
4075,pl_826206,playlist,yes,1,160,176,false
4076,pl_826320,playlist,Vibes,1,84,136,false
4077,pl_826475,playlist,2015 Top Tracks,1,84,89,false
4078,pl_826554,playlist,hey,1,23,28,false
4079,pl_826577,playlist,90s,1,79,84,false
4080,pl_826634,playlist,Study Vibes,2,23,24,false
4081,pl_826977,playlist,jamz,1,6,9,false
4082,pl_827489,playlist,Feel Good Music,2,60,74,false
4083,pl_827676,playlist,shower🚿,1,13,13,false
4084,pl_827859,playlist,Island Reggae,6,63,133,false
4085,pl_828004,playlist,Sleep ,1,5,6,false
4086,pl_828065,playlist,stuff,1,25,26,false
4087,pl_828074,playlist,Awesome,1,62,84,false
4088,pl_828075,playlist,trash,1,13,13,false
4089,pl_828208,playlist,rock,2,18,52,false
4090,pl_828389,playlist,Jammin,6,84,114,false
4091,pl_828616,playlist,Christian,1,4,5,false
4092,pl_828620,playlist,ERIN,1,13,14,false
4093,pl_828891,playlist,Yes,1,21,23,false
4094,pl_829032,playlist,beach,1,43,78,false
4095,pl_829131,playlist,Groovy,1,16,18,false
4096,pl_829739,playlist,Country,1,35,52,false
4097,pl_829984,playlist,old but gold,1,27,40,false
4098,pl_83085,playlist,80's party,1,13,14,false
4099,pl_83233,playlist,🇯🇲 ,1,13,17,false
4100,pl_83270,playlist,Whatever,1,35,57,false
4101,pl_83609,playlist,La La La,1,48,49,false
4102,pl_83617,playlist,December 16,1,14,15,false
4103,pl_83764,playlist,2016,1,17,21,false
4104,pl_830185,playlist,Saturday Afternoon,1,60,90,false
4105,pl_830217,playlist,beast,2,75,98,false
4106,pl_830308,playlist,Plane,1,8,8,false
4107,pl_830373,playlist,Christian rap,2,19,42,false
4108,pl_830423,playlist,Me,1,112,161,false
4109,pl_830694,playlist,gambino ,1,12,19,false
4110,pl_830761,playlist,Workout,1,90,132,false
4111,pl_830864,playlist,bop,2,84,103,false
4112,pl_830875,playlist,boolin,2,73,95,false
4113,pl_830894,playlist,New hits ,1,27,30,false
4114,pl_830934,playlist,Oldies,1,22,70,false
4115,pl_831571,playlist,Classic Country,1,13,31,false
4116,pl_832451,playlist,ZZZ.,2,58,69,false
4117,pl_832573,playlist,work out,1,5,7,false
4118,pl_832809,playlist,New 2017,4,19,21,false
4119,pl_832922,playlist,Covers,2,31,38,false
4120,pl_833118,playlist,country music,7,50,91,false
4121,pl_833232,playlist,depre,2,5,8,false
4122,pl_833332,playlist,good songs,2,16,20,false
4123,pl_833449,playlist,explicit,1,54,75,false
4124,pl_833808,playlist,current,1,43,53,false
4125,pl_833964,playlist,Chase,1,85,104,false
4126,pl_833990,playlist,Dan,1,17,23,false
4127,pl_834018,playlist,ultimate,1,15,21,false
4128,pl_835011,playlist,Uptown Funk,1,18,21,false
4129,pl_835164,playlist,Christmas Party,1,16,23,false
4130,pl_835665,playlist,2000s,1,13,23,false
4131,pl_835771,playlist,ADD,1,42,44,false
4132,pl_836182,playlist,christmas,2,35,34,false
4133,pl_836264,playlist,moody,1,9,10,false
4134,pl_836488,playlist,VIBE OUT,2,56,63,false
4135,pl_836959,playlist,Gloria,1,14,14,false
4136,pl_837391,playlist,Congratulations,1,25,34,false
4137,pl_837652,playlist,shower mix,1,16,19,false
4138,pl_837685,playlist,oldies but goodies,1,56,76,false
4139,pl_837934,playlist,Wu-Tang Clan ,1,6,9,false
4140,pl_838273,playlist,Calm,1,32,45,false
4141,pl_838414,playlist,moosic,1,11,11,false
4142,pl_838609,playlist,Workin,2,7,8,false
4143,pl_838874,playlist,turnt,1,22,27,false
4144,pl_838875,playlist,throwbacks,1,56,76,false
4145,pl_838967,playlist,pop,1,12,12,false
4146,pl_838968,playlist,Summer 2013,4,73,74,false
4147,pl_839157,playlist,country music,2,17,30,false
4148,pl_839366,playlist,Eclectic,1,71,88,false
4149,pl_839471,playlist,Alternative ,1,30,35,false
4150,pl_839478,playlist,Fall 2013,2,16,17,false
4151,pl_839543,playlist,roadtrip,1,29,37,false
4152,pl_839733,playlist,for abby,1,18,25,false
4153,pl_839974,playlist,New,1,157,180,false
4154,pl_84267,playlist,vibe,2,43,51,false
4155,pl_84856,playlist,Indie,1,107,133,false
4156,pl_84927,playlist,Car,1,13,18,false
4157,pl_84975,playlist,Christian Songs,1,24,37,false
4158,pl_840040,playlist,Feel Good Inc.,1,48,57,false
4159,pl_840613,playlist,Emily,1,41,56,false
4160,pl_840629,playlist,K-Pop,2,42,61,false
4161,pl_840718,playlist,vamos a la playa,2,22,26,false
4162,pl_841013,playlist,TOMMY,2,12,7,false
4163,pl_841206,playlist,Across The Universe,1,11,3,false
4164,pl_841618,playlist,Alcohol,2,14,20,false
4165,pl_841622,playlist,lit songs,1,31,40,false
4166,pl_841981,playlist,workout,1,28,38,false
4167,pl_842097,playlist,Christmas,2,48,59,false
4168,pl_842236,playlist,Best of 80s,1,22,22,false
4169,pl_842403,playlist,June Playlist,2,11,11,false
4170,pl_842596,playlist,Chill Playlist,1,114,162,false
4171,pl_842730,playlist,Justin Bieber,1,6,15,false
4172,pl_842823,playlist,cheer up,2,35,51,false
4173,pl_842918,playlist,EDM,1,11,13,false
4174,pl_842952,playlist,lit playlist ,1,26,28,false
4175,pl_843406,playlist,Sad times ,1,13,15,false
4176,pl_843564,playlist,Hyphy,1,59,67,false
4177,pl_844358,playlist,summer '17,1,24,31,false
4178,pl_844381,playlist,Country,1,62,119,false
4179,pl_844766,playlist,Feelin,2,33,37,false
4180,pl_844897,playlist,Writing,1,8,8,false
4181,pl_845090,playlist,Christmas!!!!!!,1,38,39,false
4182,pl_845130,playlist,oldiesss,2,71,92,false
4183,pl_845151,playlist,mello,2,72,100,false
4184,pl_845179,playlist,Shower,1,7,9,false
4185,pl_845504,playlist,✌🏽️,1,24,24,false
4186,pl_845538,playlist,Summer 14,1,75,79,false
4187,pl_845683,playlist,Homework,1,3,5,false
4188,pl_845822,playlist,Shape of You – Ed Sheeran,1,31,39,false
4189,pl_845924,playlist,country,1,16,23,false
4190,pl_846117,playlist,SUMMER17,2,66,76,false
4191,pl_846281,playlist,Poison,1,16,16,false
4192,pl_846541,playlist,Summer 15,1,104,125,false
4193,pl_846555,playlist,heyyy,1,14,14,false
4194,pl_846884,playlist,you and i,1,125,167,false
4195,pl_847016,playlist,beach,1,33,36,false
4196,pl_847131,playlist,Goodies,1,37,64,false
4197,pl_847450,playlist,Blah,1,61,78,false
4198,pl_847621,playlist,summer 2016 ,1,26,29,false
4199,pl_848250,playlist,Beatz ,1,63,67,false
4200,pl_848291,playlist,Chill,6,58,88,false
4201,pl_848336,playlist,roadtrip,1,70,91,false
4202,pl_848463,playlist,gym,1,8,11,false
4203,pl_849197,playlist,Shelby,3,33,52,false
4204,pl_849510,playlist,june,2,7,9,false
4205,pl_849551,playlist,BLEACH,1,52,66,false
4206,pl_849592,playlist,Rap,1,20,24,false
4207,pl_849665,playlist,Country favs,1,25,34,false
4208,pl_849980,playlist,Turnt,1,96,171,false
4209,pl_85042,playlist,2013,1,13,13,false
4210,pl_85306,playlist,A Little Bit of Everything,1,89,108,false
4211,pl_85328,playlist,summer playlist,1,17,38,false
4212,pl_85541,playlist,Listen,1,48,51,false
4213,pl_85674,playlist,country ,1,23,24,false
4214,pl_85692,playlist,trap music,5,57,76,false
4215,pl_85794,playlist,5K,4,63,70,false
4216,pl_85816,playlist,august 2016,1,8,8,false
4217,pl_85904,playlist,Oldies,1,69,96,false
4218,pl_85908,playlist,Brothers,1,39,48,false
4219,pl_850012,playlist,my,2,51,95,false
4220,pl_850457,playlist,Strength,1,20,25,false
4221,pl_851020,playlist,Disney,1,24,12,false
4222,pl_851433,playlist,Baby Making Music,1,15,16,true
4223,pl_851507,playlist,Relax,1,28,30,false
4224,pl_851587,playlist,be still,1,26,29,false
4225,pl_851821,playlist,My Favs,3,61,126,false
4226,pl_851912,playlist,slow jams,2,67,92,false
4227,pl_852302,playlist,mum,1,18,24,false
4228,pl_852665,playlist,turnt,2,20,20,false
4229,pl_853141,playlist,October,1,32,40,false
4230,pl_853171,playlist,twenty øne piløts,1,3,7,false
4231,pl_853338,playlist,Internacional,1,44,49,false
4232,pl_853722,playlist,wedding dance,1,58,59,false
4233,pl_853742,playlist,All the Feels,1,59,112,false
4234,pl_853913,playlist,Electronic ,6,53,75,false
4235,pl_854482,playlist,bang,2,26,34,false
4236,pl_854503,playlist,Naptime,1,53,77,false
4237,pl_855010,playlist,This one.,1,70,77,true
4238,pl_855064,playlist,Me,2,127,153,false
4239,pl_855181,playlist,Reggae,1,6,17,false
4240,pl_855247,playlist,work out ,3,19,40,false
4241,pl_855346,playlist,Country Lovin',5,68,126,false
4242,pl_855886,playlist,..💀💀,2,7,9,false
4243,pl_855952,playlist,90s/00s,3,57,98,false
4244,pl_856204,playlist,daydreaming,1,65,76,false
4245,pl_856814,playlist,playtime,1,18,19,true
4246,pl_857690,playlist,🤙🤙,1,48,73,false
4247,pl_857700,playlist,Katie,1,23,24,false
4248,pl_857956,playlist,Swingin',1,30,39,true
4249,pl_858019,playlist,2017 playlist,1,44,53,false
4250,pl_858135,playlist,Christmas Playlist,1,42,42,false
4251,pl_858170,playlist,Litty,1,43,76,false
4252,pl_858298,playlist,💎💎,3,84,118,false
4253,pl_858671,playlist,sad,1,23,27,false
4254,pl_858700,playlist,Litty🔥,1,36,47,false
4255,pl_858718,playlist,Party playlist,2,24,29,false
4256,pl_858737,playlist,R&B,9,46,93,false
4257,pl_858776,playlist,idk,1,3,4,false
4258,pl_859151,playlist,reggaeton,1,39,51,false
4259,pl_859565,playlist,Kai,1,66,66,false
4260,pl_859657,playlist,2005,1,44,63,false
4261,pl_859917,playlist,lel,1,44,44,false
4262,pl_859962,playlist,werk,2,46,53,false
4263,pl_86106,playlist,Cooking,2,38,40,false
4264,pl_86328,playlist,Country,1,66,145,false
4265,pl_86362,playlist,lifted,4,79,93,false
4266,pl_86664,playlist,Essentials,1,16,19,false
4267,pl_86687,playlist,rapp,1,73,96,false
4268,pl_86742,playlist,party bus,1,21,21,false
4269,pl_86964,playlist,DAD!!!,1,8,8,false
4270,pl_860112,playlist,pregame,2,51,62,false
4271,pl_860305,playlist,FUNKY MONKEY ,1,11,11,false
4272,pl_860335,playlist,new,1,17,19,false
4273,pl_860432,playlist,Breakfast,2,10,10,false
4274,pl_860567,playlist,april,2,56,57,false
4275,pl_860721,playlist,Hayden,1,42,50,false
4276,pl_861272,playlist,Summer Mix,1,38,46,false
4277,pl_861458,playlist,golden oldies,2,21,23,false
4278,pl_861903,playlist,Snowboarding,1,20,33,false
4279,pl_861975,playlist,Woodstock,1,30,78,false
4280,pl_862014,playlist,vball,2,31,51,false
4281,pl_862102,playlist,Kpop,2,20,37,false
4282,pl_862343,playlist,Things I Like,1,42,47,false
4283,pl_862749,playlist,BEST SONGS,1,70,89,false
4284,pl_862799,playlist,asdfghjkl,1,30,40,false
4285,pl_863153,playlist,Christmas ,2,47,71,false
4286,pl_863541,playlist,soft,6,57,67,false
4287,pl_863884,playlist,good songs,2,16,16,false
4288,pl_864083,playlist,Jazz Hands,1,15,20,false
4289,pl_864132,playlist,EDM,1,14,15,false
4290,pl_864155,playlist,Bluegrass,1,24,38,false
4291,pl_864360,playlist,musique française,2,24,32,false
4292,pl_864544,playlist,summer,1,24,25,false
4293,pl_864823,playlist,Nice,1,26,29,false
4294,pl_864916,playlist,jams,10,23,16,false
4295,pl_865201,playlist,Acoustic,3,10,11,true
4296,pl_865327,playlist,hop,1,13,14,false
4297,pl_865755,playlist,Those songs,5,35,40,false
4298,pl_866547,playlist,Summer 14,2,86,90,false
4299,pl_866657,playlist,Dirty ,1,52,68,false
4300,pl_866686,playlist,run,1,73,82,false
4301,pl_866878,playlist,TheFatRat,1,11,31,false
4302,pl_866993,playlist,💯💯💯,1,30,31,false
4303,pl_867025,playlist,pop songs,1,28,30,false
4304,pl_867047,playlist,<3,1,11,13,false
4305,pl_867085,playlist,throwbacks,1,55,78,false
4306,pl_867266,playlist,lovely,1,35,36,false
4307,pl_867797,playlist,Chillstep,1,6,6,false
4308,pl_868596,playlist,Butterfly,2,48,82,false
4309,pl_868628,playlist,red,1,75,80,false
4310,pl_868779,playlist,Energy ,1,27,47,false
4311,pl_868814,playlist,sad songs,1,10,12,false
4312,pl_868815,playlist,WORSHIP,1,20,33,false
4313,pl_869015,playlist,✨✨,1,24,34,false
4314,pl_869088,playlist,whatever,1,87,109,false
4315,pl_869374,playlist,TURN,1,21,22,false
4316,pl_869413,playlist,#Music,1,68,86,false
4317,pl_869662,playlist,indigo,2,55,60,false
4318,pl_87113,playlist,Random,1,17,24,false
4319,pl_87156,playlist,new,1,75,80,false
4320,pl_87253,playlist,party,1,30,34,false
4321,pl_87375,playlist,New,1,11,16,false
4322,pl_87401,playlist,Throwback,2,51,76,false
4323,pl_87572,playlist,DAD,2,22,29,false
4324,pl_87795,playlist,my music,2,11,21,false
4325,pl_87800,playlist,jam,4,51,66,false
4326,pl_870730,playlist,YOGA,2,79,85,false
4327,pl_871130,playlist,Now,1,36,42,false
4328,pl_871136,playlist,Rock,1,45,82,false
4329,pl_871179,playlist,2015 Top Tracks,1,22,34,false
4330,pl_871182,playlist,11!!!,13,39,42,false
4331,pl_871729,playlist,Birthday ,1,16,16,false
4332,pl_871747,playlist,60s/70s,1,28,47,false
4333,pl_872099,playlist,Workout Music,2,35,39,false
4334,pl_873394,playlist,breakup songs,1,17,17,false
4335,pl_873408,playlist,Old Soul,1,86,118,false
4336,pl_873556,playlist,Bands,1,46,92,false
4337,pl_873616,playlist,Sleep,2,6,6,false
4338,pl_873778,playlist,Disney,3,22,6,true
4339,pl_874322,playlist,EVERYTHING,1,57,76,false
4340,pl_874501,playlist,😭😭😭,1,20,20,false
4341,pl_874574,playlist,day,2,15,24,false
4342,pl_874722,playlist,kb,1,23,34,false
4343,pl_875050,playlist,feel good,1,22,25,false
4344,pl_875276,playlist,January 2015,2,39,43,false
4345,pl_875287,playlist,hey,1,29,45,false
4346,pl_875367,playlist,slow,1,137,154,false
4347,pl_875570,playlist,Upbeat,1,17,17,false
4348,pl_876274,playlist,Good Vibes ,1,68,83,false
4349,pl_876333,playlist,mood,1,12,14,false
4350,pl_876355,playlist,Cool Down,1,40,52,false
4351,pl_876539,playlist,Now,1,67,80,false
4352,pl_876874,playlist,Sunday,1,25,29,false
4353,pl_877226,playlist,xmas,1,20,20,false
4354,pl_877278,playlist,Best Songs Ever,1,12,12,false
4355,pl_877749,playlist,hispanic,1,17,29,false
4356,pl_877915,playlist,love,1,53,62,false
4357,pl_877998,playlist,june tunes,1,60,60,false
4358,pl_878322,playlist,US,1,41,44,false
4359,pl_878401,playlist,Bluegrass,1,5,5,false
4360,pl_878708,playlist,cruise,1,124,177,false
4361,pl_878845,playlist,Rock ,1,30,41,false
4362,pl_879785,playlist,cg,1,112,145,false
4363,pl_88161,playlist,Spring Fling,1,34,36,false
4364,pl_88611,playlist,my play list,1,39,53,false
4365,pl_880170,playlist,WO,2,37,53,false
4366,pl_880286,playlist,Vibin,2,9,25,false
4367,pl_880524,playlist,June,1,14,17,false
4368,pl_880581,playlist,happy,1,29,49,false
4369,pl_880726,playlist,Better Music,1,44,82,false
4370,pl_880962,playlist,oldies,3,57,73,false
4371,pl_881032,playlist,Houston,1,17,21,false
4372,pl_881226,playlist,Sad songs ,1,55,69,false
4373,pl_881325,playlist,GRIND,1,48,64,false
4374,pl_881634,playlist,Classical Music,1,8,7,false
4375,pl_881693,playlist,shleep,1,11,12,false
4376,pl_881695,playlist,Run Boy Run,1,18,19,false
4377,pl_881752,playlist,BACHATA ,1,16,20,false
4378,pl_882068,playlist,Chill,1,26,28,false
4379,pl_882127,playlist,smooth,2,61,68,false
4380,pl_882357,playlist,LA,1,23,30,false
4381,pl_882392,playlist,Pre-Service,1,7,13,false
4382,pl_882720,playlist,Car,1,52,75,false
4383,pl_882813,playlist,Sk8,1,27,30,false
4384,pl_882914,playlist,feels,1,13,15,false
4385,pl_882917,playlist,study tunes,1,18,33,false
4386,pl_883084,playlist,Old School,1,43,63,false
4387,pl_883415,playlist,some songs,1,15,18,false
4388,pl_883482,playlist,Old Skool Hip Hop,1,53,67,false
4389,pl_883662,playlist,Dem Beats,1,85,127,false
