playlist_id,name,followers,num_tracks,num_artists,num_albums,collaborative,duration_ms,avg_duration_per_track,degree,artist_popularity_mean,artist_popularity_median,artist_popularity_std,artist_popularity_max,artist_popularity_min,artist_popularity_range,artist_diversity_hhi,num_similar_playlists,avg_jaccard_similarity,max_jaccard_similarity,connectivity
p_818,Star Wars,1,14,5,12,False,2868245,204874.64285714287,5,26.0,22.0,20.639767440550294,59,1,58,0.32603550295857986,92,0.041046509493801724,0.21428571428571427,125
p_105212,Summer 2016,1,54,46,50,False,12154128,225076.44444444444,46,195.41304347826087,31.5,311.5504408938816,1101,2,1099,0.07699670408404255,4157,0.022847396305599912,0.08823529411764706,8943
p_1321,Bailando,1,32,27,32,False,6325277,197664.90625,27,15.962962962962964,2.0,45.99475129595121,245,1,244,0.3445233391293113,325,0.017587430303294717,0.1095890410958904,404
p_100572,Chill Music,1,14,12,13,False,3121991,222999.35714285713,12,194.25,110.0,193.25161706956038,683,1,682,0.16581225461534344,1757,0.024692816748396396,0.12,2319
p_103456,New fav,1,90,58,76,False,20393746,226597.17777777778,58,506.3448275862069,436.5,367.0589331487256,2003,16,1987,0.026301851810901868,6909,0.04190477601917922,0.25263157894736843,29310
p_106374,80s,1,87,64,76,False,22666244,260531.54022988505,64,95.890625,67.5,92.30403518865995,496,1,495,0.030103017651198192,1828,0.02996512038106341,0.3384615384615385,6073
p_103446,SOTD,1,38,35,37,True,9285430,244353.42105263157,35,246.8,122.0,314.59468708618897,1510,2,1508,0.07499562688725346,4144,0.025209012974042794,0.12,8603
p_100734,Bounce,1,18,7,8,False,4412422,245134.55555555556,7,376.42857142857144,338.0,149.273341934335,626,204,422,0.16532187852186844,2141,0.02600839189508804,0.13333333333333333,2628
p_104049,plane ,1,17,12,15,False,4409720,259395.29411764705,12,432.25,484.5,260.3699691464692,879,25,854,0.11356976475237715,3022,0.032710310213500106,0.19230769230769232,5175
p_103711,Under Construction,1,102,3,13,False,23190486,227357.70588235295,3,1.3333333333333333,1.0,0.4714045207910317,2,1,1,0.375,1,0.09090909090909091,0.09090909090909091,1
p_1708,Französisch,1,32,20,23,False,7536328,235510.25,20,4.7,2.0,9.290317540321213,42,1,41,0.24535989135355363,69,0.01941647286705478,0.14285714285714285,74
p_106630,S&S,1,98,82,90,False,22737207,232012.31632653062,82,186.40243902439025,72.5,292.1904181896731,1510,1,1509,0.042160165020750116,5710,0.02049464453392732,0.11627906976744186,15203
p_100678,Country,1,49,42,46,False,10529954,214897.02040816325,42,28.142857142857142,9.5,46.74834931059391,245,1,244,0.0895067295386809,535,0.024779018929672967,0.15492957746478872,1140
p_102261,Anime,1,11,4,10,False,2221855,201986.81818181818,4,5.75,4.0,4.9180788932265,14,1,13,0.43289224952741023,19,0.039849395959411935,0.125,19
p_1704,Electric,1,38,13,26,False,10773735,283519.34210526315,13,185.6153846153846,37.0,292.5943735884566,1072,2,1070,0.26806706799009167,1621,0.0257245088569809,0.15,2400
p_105004,Battle Scars,1,6,6,6,False,1323105,220517.5,6,282.0,361.0,186.82879863661276,453,29,424,0.2398206830642322,1378,0.028229203678970357,0.16666666666666666,1686
p_496,songs to sing in the shower,1,20,20,20,False,4431454,221572.7,20,203.35,191.0,121.17560604346075,456,32,424,0.06775464739887678,2035,0.0302783576491674,0.22727272727272727,4047
p_1322,billy,1,7,5,7,False,1764339,252048.42857142858,5,786.6,466.0,655.8785253383435,2003,204,1799,0.339049340889081,2537,0.03738004727537996,0.2222222222222222,3928
p_106932,Favorite Songs,1,10,9,10,False,2225303,222530.3,9,651.5555555555555,699.0,384.671320339011,1275,7,1268,0.1498399255335583,3346,0.03620530733824256,0.2631578947368421,5855
p_100843,Reggueton ,1,215,55,131,False,46777416,217569.37674418604,55,44.45454545454545,9.0,84.13988745628927,526,1,525,0.08331597810313607,866,0.02914364876857823,0.3076923076923077,2390
p_102768,Christmas 2015,1,16,4,6,False,2686942,167933.875,4,297.25,241.5,254.86209506319295,702,4,698,0.4337836107690273,1024,0.035045194128290415,0.375,1185
p_102475,L-O-V-E ,1,39,24,38,False,7867875,201740.38461538462,24,111.79166666666667,96.0,101.84832643309473,360,4,356,0.07625086320198586,1405,0.029693066669217706,0.38235294117647056,2659
p_105386,country,1,27,21,25,False,5990591,221873.74074074073,21,238.57142857142858,199.0,138.19019723643532,507,40,467,0.06359616097147024,1193,0.07668692529871693,0.34,4989
p_106114,Shred ,1,9,9,9,False,2063900,229322.22222222222,9,410.6666666666667,224.0,382.6768291333505,1101,19,1082,0.2075923602912239,2479,0.029664372562265576,0.14285714285714285,3687
p_100003,Workout,1,61,36,49,False,14989941,245736.73770491802,36,406.94444444444446,269.5,445.881831906943,2003,4,1999,0.06112554834651539,3865,0.04975253822980099,0.2727272727272727,14614
p_103303,korean,2,108,36,64,False,23357447,216272.65740740742,36,8.055555555555555,5.0,7.760098955713718,31,1,30,0.05355529131985731,74,0.056546404109821855,0.21818181818181817,254
p_106453,Guilty Pleasures,1,80,66,68,False,16400115,205001.4375,66,213.66666666666666,133.5,238.63185373323827,973,1,972,0.0340505377670529,4518,0.02752002110433834,0.16129032258064516,14036
p_104837,Summer,1,18,17,17,False,4148838,230491.0,17,59.1764705882353,42.0,50.96392645104926,161,5,156,0.10245287717037733,729,0.021320762637980557,0.08333333333333333,989
p_104956,The songs,1,18,16,17,False,3878973,215498.5,16,269.1875,223.5,183.43228271967288,699,4,695,0.09152162863150785,2666,0.027043595576293267,0.17647058823529413,4291
p_102259,broken,1,35,28,30,False,8035372,229582.05714285714,28,226.82142857142858,144.5,261.9130244908779,932,3,929,0.0833341328830864,2687,0.03415477469158262,0.2,6323
p_1557,My High-Intensity Workout,1,17,17,17,False,3758578,221092.82352941178,17,440.70588235294116,370.0,292.3876887860247,867,5,862,0.08471588416503498,3784,0.03440854025319396,0.3157894736842105,7475
p_1601,yay,1,16,14,16,False,3510999,219437.4375,14,409.35714285714283,387.0,205.01937439557028,711,3,708,0.08934523037303116,3479,0.0297184575981232,0.16,5717
p_106741,chillin,2,68,51,60,False,15454469,227271.60294117648,51,204.54901960784315,161.0,165.47333340350124,783,3,780,0.03243974562695246,4079,0.025909438733423128,0.19672131147540983,10381
p_538,february '17,2,28,26,25,False,6152042,219715.7857142857,26,334.0,164.5,453.38301009869554,2003,1,2002,0.10933182708034662,4312,0.028912668800282537,0.11594202898550725,8658
p_100201,Rap.,2,88,44,63,False,21415711,243360.35227272726,44,384.70454545454544,289.0,372.73836665862405,2003,4,1999,0.044062677353577724,4221,0.04670534907611735,0.2727272727272727,16883
p_106735,2016 favorites,1,21,18,18,False,4682355,222969.2857142857,18,529.8333333333334,439.5,412.4726590265644,2003,41,1962,0.0892252575574462,4267,0.037831437738804194,0.2857142857142857,9519
p_1491,Musicals,1,81,45,36,False,16328009,201580.35802469135,45,55.422222222222224,35.0,102.31986640788969,702,4,698,0.09796470631359691,1239,0.02367973781028763,0.23880597014925373,2449
p_104361,alt,2,57,35,47,False,13325259,233776.47368421053,35,195.28571428571428,192.0,108.06098051657722,453,30,423,0.037319832246029166,2666,0.0316967632711512,0.2361111111111111,6800
p_105556,Chillz,1,57,53,57,False,14040923,246331.98245614034,53,119.90566037735849,80.0,129.582968854,544,1,543,0.04090432272054504,3372,0.0185732460125376,0.125,6302
p_103247,Summer Rock,1,158,91,135,False,40777688,258086.6329113924,91,152.35164835164835,109.0,116.287855575833,507,1,506,0.017391266707932538,3557,0.028606313217331692,0.2361111111111111,13773
p_104716,oxygen,1,44,28,35,False,9657400,219486.36363636365,28,105.28571428571429,18.0,164.2447775083747,509,1,508,0.12262757999812213,1963,0.020037145431972703,0.09375,2920
p_1064,rap,1,208,70,104,False,48328236,232347.28846153847,70,377.3142857142857,249.5,404.59922120033593,2003,1,2002,0.030712233566131293,4855,0.04842972029473568,0.22556390977443608,26342
p_849,chill,3,101,58,77,False,25884968,256286.81188118813,58,282.7931034482759,156.5,351.8684980961461,2003,5,1998,0.04393424203593648,5731,0.027446817840782938,0.1346153846153846,16344
p_10054,Feels,1,22,15,17,False,5281394,240063.36363636365,15,688.2666666666667,466.0,493.4640097199479,2003,110,1893,0.1009360456205385,3525,0.0540466502194364,0.2777777777777778,10309
p_10954,Classic's,3,228,109,177,False,60472785,265231.5131578947,109,109.81651376146789,69.0,108.4836405996517,496,1,495,0.01812727306989278,2600,0.030080880065982127,0.2932330827067669,11861
p_105226,classics,1,42,36,41,False,8289330,197365.0,36,72.86111111111111,37.0,79.21740576756608,337,1,336,0.06061354372861323,1664,0.018916548699484618,0.12,2587
p_102075,core,1,11,11,11,False,2209204,200836.72727272726,11,310.8181818181818,170.0,305.0760913077315,1110,42,1068,0.1784902786340736,2371,0.027534662677839057,0.14285714285714285,3408
p_1722,Gospel Mix,1,67,39,48,False,23386587,349053.53731343284,39,14.128205128205128,7.0,36.633443797583965,237,1,236,0.19803294455551862,288,0.022764576130807162,0.3382352941176471,512
p_100261,Various,1,112,40,61,False,25448091,227215.0982142857,40,480.425,400.0,317.3525553308182,1510,23,1487,0.035908695274825465,5474,0.042223066546385024,0.23529411764705882,19177
p_943,Fall 2015,1,92,75,79,False,20275508,220385.95652173914,75,53.6,21.0,83.21426159819802,502,1,501,0.045470285388975525,2052,0.015149323374106538,0.08108108108108109,3945
p_102135,Fire Mixtape,1,189,53,84,False,42822511,226574.1322751323,53,299.77358490566036,204.0,325.310686999102,1510,4,1506,0.04108741363258824,5240,0.03040062668613747,0.15853658536585366,15835
p_104685,throwbacks,1,98,68,87,False,22927271,233951.74489795917,68,392.77941176470586,291.0,385.37960069903556,2003,10,1993,0.028862878091845776,5275,0.045336921595420965,0.39285714285714285,26641
p_105558,Pre-Game,3,52,17,35,False,12864790,247399.8076923077,17,613.0588235294117,569.0,552.7990242806826,2003,1,2002,0.10665143016148214,3659,0.05184167612496617,0.3076923076923077,10405
p_103122,Calvin Harris – 18 Months,1,15,3,4,False,2996408,199760.53333333333,3,869.0,1072.0,623.0104332994754,1510,25,1485,0.5046619197760477,2207,0.029394148741292453,1.0,2604
p_10557,My High-Intensity Workout,1,44,39,40,False,10859883,246815.52272727274,39,279.71794871794873,179.0,400.9511734912336,2003,1,2002,0.07832489950677476,3918,0.03366305511948033,0.140625,10870
p_104683,Spicy~,1,36,21,28,False,7446014,206833.72222222222,21,190.8095238095238,3.0,520.431379589738,2003,1,2002,0.4018671716809036,2905,0.022339717795567354,0.09090909090909091,3986
p_106299,blank,1,20,18,20,False,4420764,221038.2,18,606.1111111111111,588.5,542.8451681126119,2003,5,1998,0.10011861064740175,4351,0.043362911334076715,0.20588235294117646,10892
p_104041,quiet ,1,42,25,32,False,9211557,219322.7857142857,25,262.08,190.0,271.6419584673914,1110,1,1109,0.08297203661214651,3102,0.03166692489972885,0.2,6527
p_105221,Halloween ,1,57,41,54,False,17545796,307820.98245614034,41,66.6829268292683,21.0,105.88706340394808,496,1,495,0.08588989393098584,1621,0.018126944060272026,0.11538461538461539,2693
p_104269,ELECTRONIC ,1,32,4,27,False,7216243,225507.59375,4,7.75,4.0,8.584142356694699,22,1,21,0.5567117585848076,27,0.028304746134246665,0.1,27
p_104703,EDM,1,16,12,14,False,5264058,329003.625,12,28.333333333333332,19.0,28.891559705599526,90,1,89,0.16998269896193774,263,0.02408181904581597,0.16666666666666666,328
p_106265,work it,1,208,114,168,False,51611996,248134.59615384616,114,380.85087719298247,263.5,381.1488918551232,2003,1,2002,0.0175575930374236,6471,0.04291986926198162,0.23809523809523808,43303
p_10298,Rap,1,44,32,41,True,10922940,248248.63636363635,32,274.25,87.0,352.3127162053621,1435,1,1434,0.08282193024150558,3215,0.03582135005511512,0.18421052631578946,8744
p_104533,breezy,1,29,26,27,False,6292528,216983.72413793104,26,242.73076923076923,223.0,171.9446596330673,764,2,762,0.05776140790461235,3476,0.026048020246926526,0.16216216216216217,6285
p_102221,musicals,1,33,16,5,False,6301898,190966.60606060605,16,22.4375,16.0,19.487075043474327,71,3,68,0.10964377992101242,188,0.03383738746477586,0.375,343
p_1455,Vibin',2,94,46,75,False,30702581,326623.2021276596,46,105.08695652173913,23.0,156.54126085989853,806,1,805,0.0699785634406953,3068,0.016730750813435145,0.12359550561797752,4788
p_103210,DANCE PARTY,2,45,37,41,False,11513471,255854.9111111111,37,281.05405405405406,181.0,236.52494822367743,930,20,910,0.04616837329878182,4038,0.030590825019299453,0.1625,10362
p_102253,new ,1,211,52,89,False,48121336,228063.2037914692,52,240.30769230769232,178.0,246.31004058843106,1275,1,1274,0.039434219462391853,4741,0.02636919645569199,0.1452991452991453,12444
p_105671,August,1,11,11,11,False,2321933,211084.81818181818,11,29.454545454545453,6.0,65.00120787180335,233,1,232,0.5336457857033988,302,0.017353836699228485,0.06896551724137931,313
p_64,Elizabeth,1,105,61,73,False,21722739,206883.22857142857,61,288.1311475409836,159.0,304.0274187058013,1510,2,1508,0.0346456439958573,4960,0.03343138613224742,0.18446601941747573,17515
p_100128,dance,1,184,137,166,False,44486799,241776.08152173914,137,158.78832116788323,25.0,294.51413485608504,2003,1,2002,0.03240972638721734,5927,0.019505366662661228,0.10576923076923077,21617
p_100621,summer 2017,1,28,26,26,False,6143391,219406.82142857142,26,52.19230769230769,7.5,149.09367711681477,783,1,782,0.35231874464076923,1156,0.017095662503126247,0.0975609756097561,1331
p_10699,New Favorites,1,61,36,45,False,14391153,235920.54098360657,36,526.25,476.0,411.805534944725,2003,17,1986,0.04478751641849721,5075,0.04853215313023208,0.25,18909
p_100810,Erin,3,9,9,9,False,2290969,254552.11111111112,9,269.3333333333333,370.0,199.59347573394166,509,23,486,0.1721307960003921,1751,0.028400873480759606,0.15789473684210525,2415
p_101679,happy chill,1,11,8,10,False,2250463,204587.54545454544,8,166.0,159.5,112.9933626369266,352,15,337,0.18291615256205546,968,0.026909722196244924,0.13333333333333333,1320
p_100382,Hip Hop / Rap,1,65,47,61,False,15739862,242151.72307692308,47,488.17021276595744,416.0,395.498463786399,2003,6,1997,0.035241861088255146,5196,0.04976095300304794,0.2727272727272727,22897
p_100900,calm,1,49,8,12,False,12190732,248790.44897959183,8,396.75,289.5,307.8748731221825,1110,65,1045,0.2002704710492347,2135,0.03279647705703371,0.1875,3166
p_105511,fresh,2,105,92,100,False,22960654,218672.89523809523,92,353.2282608695652,251.0,344.31267713534135,2003,1,2002,0.02119735317689308,6457,0.036727041253662586,0.2184873949579832,32405
p_1886,day to day ,1,94,85,88,False,24564110,261320.31914893616,85,81.32941176470588,22.0,112.84506694999163,453,1,452,0.03441380691255031,3468,0.014373112870184522,0.09836065573770492,6828
p_104033,Chill ,1,28,26,28,False,7572092,270431.85714285716,26,64.07692307692308,25.5,76.54255883891959,271,5,266,0.09334345983291276,1286,0.017803827507143592,0.0782608695652174,1640
p_609,classic rock,1,68,54,64,False,16008992,235426.35294117648,54,101.96296296296296,58.0,102.08202275130833,496,6,490,0.03708030957609366,1851,0.0293696405007443,0.21505376344086022,5452
p_101510,Sunshine,2,22,20,21,False,5163396,234699.81818181818,20,79.55,36.0,106.32237534968829,355,1,354,0.1393179974882283,1258,0.019051858202042426,0.11538461538461539,1571
p_105973,alt,1,59,11,21,False,12834516,217534.16949152542,11,248.72727272727272,187.0,202.1188178496144,699,11,688,0.15093987252487945,1809,0.029882563692974505,0.21428571428571427,2725
p_105469,Rewind ,1,48,22,37,False,10581767,220453.47916666666,22,625.8636363636364,555.0,450.5756212844496,2003,4,1999,0.0690133506668798,3636,0.06281116457153618,0.275,13747
p_101107,feels,1,12,12,12,False,3106494,258874.5,12,471.8333333333333,307.0,314.9806431442345,1110,198,912,0.12047054105645962,2698,0.04053412783448653,0.3888888888888889,5650
p_104558,June 2017,2,64,28,31,False,14990541,234227.203125,28,175.89285714285714,40.5,294.6263177176077,1231,1,1230,0.1359191115462908,2422,0.029134370325071934,0.13114754098360656,4897
p_1334,my,1,110,95,103,False,26378219,239801.9909090909,95,245.92631578947368,142.0,295.4141514660843,1435,1,1434,0.025715308686287502,6831,0.023847629264526132,0.10828025477707007,23268
p_1853,Jammin',1,146,95,126,False,32323985,221397.15753424657,95,459.3263157894737,414.0,354.91945541741575,2003,27,1976,0.01681114314462108,6455,0.04942978954139119,0.304,43541
p_100795,indie,1,102,41,64,False,23757332,232915.01960784313,41,164.02439024390245,131.0,171.7463370298324,836,1,835,0.05113103467337378,2866,0.026897941104792437,0.1794871794871795,6684
p_103520,Annie,1,174,113,132,False,39408122,226483.45977011495,113,296.21238938053096,220.0,311.40522077819946,2003,1,2002,0.018630189020748256,6886,0.03077538889893981,0.23170731707317074,33359
p_104723,throwback jams,1,17,14,15,False,4174101,245535.35294117648,14,334.92857142857144,303.5,227.20961507751707,836,24,812,0.1043001819143473,2805,0.028795235871057707,0.16,4675
p_730,lit,1,133,91,103,False,28331164,213016.27067669173,91,268.3076923076923,190.0,270.49014088216734,1110,1,1109,0.022157521054882688,6183,0.02867829889415691,0.2222222222222222,24325
p_101450,Girl power,1,24,16,21,False,5694995,237291.45833333334,16,570.75,471.5,457.6743520233573,1510,17,1493,0.10268845658621716,4008,0.039844628858813354,0.18518518518518517,9116
p_1699,Offline,1,15,12,14,False,3575949,238396.6,12,317.8333333333333,369.5,276.8961397748662,764,3,761,0.14658233445130395,2658,0.02625823064778247,0.19230769230769232,3802
p_103384,who knows,1,56,33,42,False,11964765,213656.51785714287,33,600.2121212121212,485.0,434.4499662635613,2003,58,1945,0.04617957799760163,5666,0.046871324729256064,0.3392857142857143,19774
p_10181,2016,1,49,46,49,False,12234528,249684.24489795917,46,168.32608695652175,61.5,273.362401150833,1275,1,1274,0.07907374195861235,4373,0.018719843877189862,0.07,7697
p_101422,wow ,1,22,12,17,False,5506523,250296.5,12,287.8333333333333,252.5,201.0480180343879,764,1,763,0.12399041216363697,2290,0.02926779137400293,0.1935483870967742,3442
p_100912,Warm Up,2,39,30,36,False,8576229,219903.3076923077,30,372.1,221.5,360.19914399306026,1275,10,1265,0.06456856691558939,3920,0.03790147974791515,0.22058823529411764,11133
p_240,Way Up,1,34,23,26,False,8123185,238917.20588235295,23,320.30434782608694,88.0,399.66871441913514,1275,1,1274,0.1111717350139036,3403,0.03283635577591147,0.17142857142857143,7344
p_105334,Warm Up,1,33,28,30,False,7276787,220508.69696969696,28,472.25,393.0,370.1403811876168,1510,1,1509,0.0576540001843547,4576,0.041044387439701034,0.17647058823529413,13195
p_10808,Yup,1,115,26,48,False,25408384,220942.46956521738,26,158.3846153846154,97.0,172.53830721211247,764,10,754,0.08410428068907491,2132,0.028913103104232778,0.3235294117647059,4092
p_106042,what i like,1,213,144,179,False,52374525,245889.78873239437,144,314.94444444444446,164.0,362.1467776748081,2003,1,2002,0.016126477558455667,7101,0.034175711888595285,0.18604651162790697,45208
p_100316,Music ,1,138,66,101,False,28824084,208870.1739130435,66,5.833333333333333,3.0,6.691431276285555,31,1,30,0.03508854781582054,87,0.040896671858045505,0.24390243902439024,319
p_106122,baby,1,24,14,22,False,5522049,230085.375,14,364.07142857142856,261.5,324.099293490153,1021,5,1016,0.12803358998659284,2850,0.03264078684178969,0.15625,5083
p_10187,slow it down,2,108,59,76,False,24445602,226348.16666666666,59,186.22033898305085,148.0,192.24464179318542,932,1,931,0.03501266698857861,4457,0.023471037233974333,0.13709677419354838,10928
p_106879,vball,1,19,16,17,False,4801778,252725.15789473685,16,189.6875,82.5,361.68506997628475,1510,7,1503,0.28972899912878036,2279,0.021911442404600148,0.125,3019
p_102141,Gaming,1,22,9,14,False,4974289,226104.04545454544,9,162.33333333333334,124.0,154.98243628087522,533,4,529,0.2123872287974679,1042,0.03029085495341036,0.2,1452
p_102668,Concentration,1,37,22,29,False,8637928,233457.51351351352,22,21.136363636363637,14.0,24.645293584531885,99,1,98,0.10725401780552665,381,0.019362751931910675,0.08333333333333333,443
p_103056,Margot,1,91,63,77,False,21628023,237670.58241758242,63,129.79365079365078,28.0,202.85972624233756,836,1,835,0.0546473389023152,3899,0.018592166575602184,0.08490566037735849,8114
p_100575,Sad,1,46,44,46,False,11526917,250585.15217391305,44,214.20454545454547,99.0,248.15478852975605,1072,1,1071,0.053229761695361255,4041,0.02583519644722098,0.13333333333333333,9381
p_906,DISCOVER,1,30,30,30,False,5044396,168146.53333333333,30,5.733333333333333,2.0,12.24454527080891,64,1,63,0.1853704705246079,116,0.019637308926059475,0.06666666666666667,142
p_104167,😻😻,1,78,59,68,False,16766438,214954.33333333334,59,411.54237288135596,371.0,322.0929606855496,1510,2,1508,0.027331160098708448,5832,0.04014946577931391,0.28888888888888886,24222
p_104330,Girl Power ,1,137,64,108,False,31982375,233447.99270072993,64,280.265625,208.0,289.2724301041483,1510,17,1493,0.03227040803759185,4899,0.033419851101624654,0.2815533980582524,17873
p_103668,10/16,1,114,11,15,False,24134029,211702.00877192983,11,77.72727272727273,23.0,103.43297426492799,290,1,289,0.25189152217776406,703,0.022856868132115352,0.08695652173913043,844
p_102389,Metal,1,20,5,13,False,6471340,323567.0,5,49.2,18.0,61.3951138120942,170,6,164,0.5114349923987045,203,0.030699363899247916,0.2,241
p_104862,Party,1,144,120,135,False,34322634,238351.625,120,209.88333333333333,97.5,259.25663550921035,1435,1,1434,0.02104851616827155,6581,0.022539371512978437,0.1095890410958904,25066
p_103932,summer heat,2,72,54,58,False,22110016,307083.55555555556,54,48.94444444444444,2.0,108.69757853902226,453,1,452,0.1098539263546266,1981,0.012538183142748401,0.056179775280898875,2589
p_104939,summer,1,102,70,86,False,21653924,212293.3725490196,70,90.01428571428572,28.5,170.3108496549885,1231,1,1230,0.06542606616629475,3673,0.014364296928093451,0.09821428571428571,6231
p_102026,goods,2,85,66,72,False,19740428,232240.32941176472,66,80.43939393939394,24.0,113.18302806541682,513,1,512,0.04514874165177454,2746,0.01657238736622516,0.08181818181818182,5243
p_104286,Cardio,1,64,47,58,False,14065935,219780.234375,47,295.1276595744681,215.0,291.69348653340165,1510,1,1509,0.04206091369698302,4963,0.02997146305087357,0.2,13824
p_842,christmas,1,136,9,19,False,27175214,199817.75,9,335.6666666666667,285.0,268.30828040396614,879,3,876,0.18210307829744363,2012,0.035643059983486686,0.5,3012
p_100541,Chill,1,205,111,130,False,47352892,230989.71707317073,111,151.7927927927928,47.0,235.00872581527142,1110,1,1109,0.030603486186832708,5240,0.01991780044828592,0.10119047619047619,16738
p_100091,Mana,1,31,4,12,False,9352281,301686.48387096776,4,40.25,43.5,20.27775875189366,60,14,46,0.31345241310134636,109,0.041756735088622265,0.16666666666666666,157
p_102529,Spanish Rock,1,47,17,33,False,12236248,260345.70212765958,17,26.58823529411765,13.0,36.35941309228224,156,3,153,0.16882684626830605,284,0.027786495135400872,0.3125,435
p_105938,pre-game,1,44,23,28,False,11086127,251957.43181818182,23,294.60869565217394,84.0,494.37819875339017,2003,1,2002,0.1659115912262043,3548,0.028666599133924917,0.13333333333333333,6753
p_104548,Shakira,1,33,3,9,False,7002384,212193.45454545456,3,462.0,404.0,395.68253267824025,973,9,964,0.5778387877954977,1245,0.027666699127030563,0.2,1383
p_100879,Warm Up,1,14,14,14,False,3794008,271000.5714285714,14,54.714285714285715,14.0,93.65318129859199,360,1,359,0.28070271117807066,714,0.018930083210247608,0.07692307692307693,752
p_340,🇲🇽🇲🇽🇲🇽,1,23,15,17,False,4539311,197361.34782608695,15,7.2,6.0,4.942334131426837,18,1,17,0.098079561042524,35,0.06613388481694085,0.2,93
p_100471,jam,1,34,29,32,False,7345111,216032.67647058822,29,559.8965517241379,399.0,494.21197077476273,2003,11,1992,0.061349372750553806,4299,0.05445978793785029,0.2894736842105263,16208
p_101361,Country,2,36,16,23,False,7873429,218706.36111111112,16,305.3125,332.0,140.20953906118513,507,8,499,0.07568092745217798,1144,0.08791301705341234,0.47619047619047616,4869
p_106963,Me,1,106,62,78,False,25937148,244690.0754716981,62,188.58064516129033,133.0,217.00360844235544,1110,1,1109,0.03748641286696086,4254,0.025070265272999503,0.16494845360824742,11630
p_101460,GP,1,5,5,5,False,1153849,230769.8,5,340.8,404.0,166.54056562891816,565,126,439,0.24776072318102668,1416,0.027124055008289016,0.2,1699
p_101526,Birth,1,17,14,13,False,5833624,343154.35294117645,14,3.7857142857142856,1.5,3.839244185821911,13,1,12,0.14489142043431827,30,0.036252195170584846,0.0967741935483871,39
p_106115,Mix,1,73,41,54,False,15696807,215024.75342465754,41,481.6829268292683,420.0,329.7175760441188,1510,2,1508,0.03581844394864292,5311,0.04432245014570613,0.22727272727272727,19708
p_1311,Summertime ,20,39,33,39,False,9156237,234775.3076923077,33,150.6060606060606,150.0,109.17179661153455,496,12,484,0.04622592699051451,1806,0.035247149904935424,0.2962962962962963,4937
p_327,Walking on Sunshine,1,18,15,18,False,3190461,177247.83333333334,15,117.93333333333334,78.0,114.67953416174812,387,13,374,0.12970539352922208,1021,0.030830339910297242,0.23076923076923078,1754
p_10662,Workout Mix,1,54,38,47,False,12100386,224081.22222222222,38,107.60526315789474,45.5,140.02660263672536,645,1,644,0.07087838513112592,2469,0.019266992637298936,0.11214953271028037,4051
p_101878,Rap,2,50,29,34,False,11229879,224597.58,29,519.1724137931035,453.0,408.3353142873802,2003,19,1984,0.05581382992689849,3186,0.07371150539760522,0.46808510638297873,15027
p_106823,Calm,1,106,58,73,False,23754994,224103.71698113208,58,345.2931034482759,234.0,360.17558020100034,2003,1,2002,0.03600102910952872,5996,0.032492415410576396,0.19767441860465115,19969
p_101494,car mix,1,80,60,69,False,17092019,213650.2375,60,285.48333333333335,186.0,260.8332476038198,1275,1,1274,0.030579421403367668,4899,0.03266517327634099,0.1836734693877551,17069
p_102622,Grad Party,1,50,29,39,False,12162593,243251.86,29,57.13793103448276,41.0,53.027464671738606,211,5,206,0.06418263951437347,692,0.038982140130773085,0.32,1628
p_106307,2015,1,37,29,30,False,8177830,221022.43243243243,29,269.7931034482759,199.0,258.2446553588343,879,5,874,0.06607664111474944,4029,0.026181178958842675,0.16,7795
p_100441,rock,1,222,95,156,False,58815592,264935.0990990991,95,115.78947368421052,65.0,134.0599940118596,829,1,828,0.024636628099173555,4074,0.018631119679454744,0.15476190476190477,10905
p_106189,party,1,45,28,42,False,9616383,213697.4,28,233.57142857142858,222.0,146.83553203972042,507,5,502,0.04982876488136988,1288,0.08401330599998447,0.41509433962264153,6512
p_104190,Foreign,1,64,48,57,False,15495196,242112.4375,48,360.3333333333333,257.0,379.33408391841385,2003,1,2002,0.04392172161958169,4224,0.04481730290723181,0.21348314606741572,17248
p_103435,Bloom,1,15,15,15,False,4051279,270085.26666666666,15,101.06666666666666,21.0,151.09267207762116,531,5,526,0.21566439944027127,1205,0.022028863612339043,0.09375,1501
p_100743,Sleepy,2,75,47,55,False,16891909,225225.45333333334,47,160.40425531914894,38.0,337.89143790821265,2003,1,2002,0.11568806261030651,4135,0.019792308922721,0.1111111111111111,7492
p_10992,chilling,1,94,45,78,False,24243194,257906.31914893616,45,183.64444444444445,159.0,142.68024165253115,506,3,503,0.03563626136151717,3127,0.029121281203063006,0.24242424242424243,8219
p_103259,Noah,1,27,15,25,False,5979640,221468.14814814815,15,189.53333333333333,114.0,154.36228670098004,496,6,490,0.11088678971460966,1468,0.03396700722157096,0.20833333333333334,2828
p_105542,😂😂😂,1,21,9,9,False,3524390,167828.09523809524,9,37.333333333333336,18.0,37.26779962499649,104,3,101,0.22183248299319727,291,0.019314811611686862,0.13333333333333333,327
p_106980,Best of 2017,1,94,92,92,False,22144608,235580.93617021278,92,182.81521739130434,87.5,239.00036062133182,1110,1,1109,0.029446950950128066,5973,0.019871748403933135,0.13043478260869565,16727
p_10877,Disney,1,228,136,64,False,38716795,169810.50438596492,136,44.205882352941174,18.5,81.36791151443826,485,1,484,0.03226486702797554,2523,0.013518966389551667,0.436241610738255,5876
