id,original_id,type,name,followers,num_artists,num_albums,collaborative
16472,pl_836240,playlist,Super Playlist,1,34,48,false
16473,pl_836264,playlist,moody,1,9,10,false
16474,pl_836304,playlist,Swang,2,24,31,false
16475,pl_836354,playlist,november '17,1,24,25,false
16476,pl_836378,playlist,LIT🔥,1,11,11,false
16477,pl_836394,playlist,Rachel,1,11,11,false
16478,pl_836405,playlist,Indie Music,1,47,97,false
16479,pl_836488,playlist,VIBE OUT,2,56,63,false
16480,pl_836506,playlist,tejano,1,26,45,false
16481,pl_836528,playlist,Dopamine,1,57,84,false
16482,pl_836621,playlist,RUNNING,1,70,79,false
16483,pl_836656,playlist,Party,1,16,22,false
16484,pl_836800,playlist,feelings,1,20,26,false
16485,pl_836898,playlist,Anna,1,55,62,false
16486,pl_836959,playlist,Gloria,1,14,14,false
16487,pl_837011,playlist,New,1,10,11,false
16488,pl_837114,playlist,Things,1,21,28,false
16489,pl_837150,playlist,idk,1,25,26,false
16490,pl_837192,playlist,Motown,1,25,55,false
16491,pl_837231,playlist,Chill,2,69,89,false
16492,pl_837251,playlist,f*ck,4,30,41,false
16493,pl_837347,playlist,DJ mix,1,21,21,false
16494,pl_837375,playlist,Flow,1,43,45,false
16495,pl_837391,playlist,Congratulations,1,25,34,false
16496,pl_837392,playlist,MUSIC.,1,9,17,false
16497,pl_837411,playlist,80's Music,1,26,31,false
16498,pl_837433,playlist,soft,1,34,35,false
16499,pl_837539,playlist,Shower Mix,1,53,64,false
16500,pl_837597,playlist,Surfs up,1,25,39,false
16501,pl_837628,playlist,Prime,2,34,39,false
16502,pl_837652,playlist,shower mix,1,16,19,false
16503,pl_837664,playlist,Country 2016,2,23,24,false
16504,pl_837685,playlist,oldies but goodies,1,56,76,false
16505,pl_837738,playlist,CHase,1,23,23,false
16506,pl_837755,playlist,Jams,1,38,48,false
16507,pl_837827,playlist,Instrumental :),1,38,17,false
16508,pl_837854,playlist,2013,1,16,17,false
16509,pl_837910,playlist,the boss ,1,80,116,false
16510,pl_837934,playlist,Wu-Tang Clan ,1,6,9,false
16511,pl_837960,playlist,Sexy,1,12,16,false
16512,pl_838021,playlist,Beast Mode,1,31,66,false
16513,pl_838110,playlist,music to my ears,1,32,33,false
16514,pl_838149,playlist,on my way,1,37,48,false
16515,pl_838169,playlist,Straight Chillin,1,6,8,false
16516,pl_838273,playlist,Calm,1,32,45,false
16517,pl_838355,playlist,sweet dreams ,11,40,63,false
16518,pl_838414,playlist,moosic,1,11,11,false
16519,pl_838524,playlist,california,1,15,17,true
16520,pl_838532,playlist,happiness ,2,19,20,false
16521,pl_838533,playlist,throwback,1,33,46,false
16522,pl_838609,playlist,Workin,2,7,8,false
16523,pl_838834,playlist,Swang,1,13,13,false
16524,pl_838861,playlist,good mood,1,16,18,false
16525,pl_838866,playlist,Other,1,106,120,false
16526,pl_838874,playlist,turnt,1,22,27,false
16527,pl_838875,playlist,throwbacks,1,56,76,false
16528,pl_838934,playlist,Some type of way,3,146,155,false
16529,pl_838945,playlist,sixteen,1,64,81,false
16530,pl_838967,playlist,pop,1,12,12,false
16531,pl_838968,playlist,Summer 2013,4,73,74,false
16532,pl_839041,playlist,green,1,32,61,false
16533,pl_839072,playlist,Grad Party,1,41,45,false
16534,pl_839114,playlist,Film Scores,1,16,8,false
16535,pl_839116,playlist,may playlist,1,68,78,false
16536,pl_839139,playlist,SALON :),1,101,174,false
16537,pl_839157,playlist,country music,2,17,30,false
16538,pl_839366,playlist,Eclectic,1,71,88,false
16539,pl_839370,playlist,shleep,1,8,10,false
16540,pl_839378,playlist,Todd,1,50,94,false
16541,pl_839405,playlist,Workout,1,32,33,false
16542,pl_839412,playlist,pool party,1,23,26,false
16543,pl_839458,playlist,ps4,1,28,34,false
16544,pl_839471,playlist,Alternative ,1,30,35,false
16545,pl_839478,playlist,Fall 2013,2,16,17,false
16546,pl_839543,playlist,roadtrip,1,29,37,false
16547,pl_839615,playlist,Yoga,2,52,73,false
16548,pl_839733,playlist,for abby,1,18,25,false
16549,pl_839749,playlist,2017,1,23,35,false
16550,pl_839781,playlist,80,1,39,40,false
16551,pl_839880,playlist,Indian,1,15,24,false
16552,pl_839892,playlist,Jams,2,37,55,false
16553,pl_839911,playlist,that new new,3,13,14,false
16554,pl_839974,playlist,New,1,157,180,false
16555,pl_839987,playlist,Workout Music,1,36,40,false
16556,pl_84002,playlist,Spanish,1,5,10,false
16557,pl_84012,playlist,rn,2,5,8,false
16558,pl_84024,playlist,Old Stuff,1,104,126,false
16559,pl_84073,playlist,Christian,1,36,54,false
16560,pl_84091,playlist,pregame,1,64,88,false
16561,pl_84154,playlist,sexy,1,20,23,false
16562,pl_84218,playlist,Daily Mix 1,1,28,29,false
16563,pl_84267,playlist,vibe,2,43,51,false
16564,pl_84353,playlist,Hope,1,13,15,false
16565,pl_84356,playlist,4th of July,1,58,66,true
16566,pl_84408,playlist,Cumbia MIX,1,27,41,false
16567,pl_84481,playlist,love songs,4,90,117,false
16568,pl_84501,playlist,Right in the feels,4,38,47,false
16569,pl_84507,playlist,spring!,1,21,21,false
16570,pl_84532,playlist,2017 ,1,111,130,false
16571,pl_84648,playlist,STROMAE,1,24,30,false
16572,pl_84655,playlist,Oldies ,1,16,24,false
16573,pl_84690,playlist,living,2,30,37,false
16574,pl_84704,playlist,Beach,1,46,62,false
16575,pl_84824,playlist,Life,2,117,148,false
16576,pl_84856,playlist,Indie,1,107,133,false
16577,pl_84892,playlist,Old School,1,100,148,false
16578,pl_84895,playlist,stuff,1,21,24,false
16579,pl_84914,playlist,Country,2,38,113,true
16580,pl_84927,playlist,Car,1,13,18,false
16581,pl_84975,playlist,Christian Songs,1,24,37,false
16582,pl_840040,playlist,Feel Good Inc.,1,48,57,false
16583,pl_840047,playlist,This Summer ,1,58,72,false
16584,pl_840154,playlist,corridos,1,14,22,false
16585,pl_840231,playlist,Playlist,1,50,80,false
16586,pl_840265,playlist,Pop,1,24,24,false
16587,pl_840366,playlist,Trip Hop,1,6,9,false
16588,pl_840451,playlist,Old School,1,105,174,false
16589,pl_840499,playlist,Disney songs,1,16,16,false
16590,pl_840566,playlist,Instrumental,1,46,73,false
16591,pl_840613,playlist,Emily,1,41,56,false
16592,pl_840629,playlist,K-Pop,2,42,61,false
16593,pl_840718,playlist,vamos a la playa,2,22,26,false
16594,pl_840758,playlist,Wedding Music,1,67,80,false
16595,pl_840843,playlist,taylor :) ,1,75,102,false
16596,pl_840911,playlist,???,1,8,11,false
16597,pl_840952,playlist,Cruise,1,42,45,true
16598,pl_840974,playlist,Best of 2016,1,74,90,false
16599,pl_841013,playlist,TOMMY,2,12,7,false
16600,pl_841045,playlist,party jams ,1,58,75,false
16601,pl_841115,playlist,On Repeat,2,27,30,false
16602,pl_841145,playlist,country ,1,41,54,false
16603,pl_841198,playlist,Mix,1,49,59,false
16604,pl_841206,playlist,Across The Universe,1,11,3,false
16605,pl_841220,playlist,gym,1,52,98,false
16606,pl_841250,playlist,songs that i like,1,16,19,false
16607,pl_841386,playlist,chill music,1,33,42,false
16608,pl_841455,playlist,Learn,1,22,24,false
16609,pl_841549,playlist,feels,2,22,27,false
16610,pl_841551,playlist,Sunday,1,8,11,false
16611,pl_841571,playlist,summer classics ,14,36,44,false
16612,pl_841618,playlist,Alcohol,2,14,20,false
16613,pl_841622,playlist,lit songs,1,31,40,false
16614,pl_841663,playlist,La Banda,1,7,16,false
16615,pl_841727,playlist,⚡️⚡️⚡️,4,43,49,false
16616,pl_841954,playlist,happy,2,84,89,false
16617,pl_841981,playlist,workout,1,28,38,false
16618,pl_842045,playlist,Party Songs,9,107,172,false
16619,pl_842051,playlist,xx,1,32,34,false
16620,pl_842097,playlist,Christmas,2,48,59,false
16621,pl_842215,playlist,Party!!!,1,53,72,false
16622,pl_842236,playlist,Best of 80s,1,22,22,false
16623,pl_842372,playlist,Spanish,1,10,11,false
16624,pl_842394,playlist,two.,1,30,35,false
16625,pl_842403,playlist,June Playlist,2,11,11,false
16626,pl_842450,playlist,Morning Drive,1,22,23,false
16627,pl_842471,playlist,Worship,1,28,33,false
16628,pl_842596,playlist,Chill Playlist,1,114,162,false
16629,pl_842636,playlist,GIRLS,1,32,46,false
16630,pl_842730,playlist,Justin Bieber,1,6,15,false
16631,pl_842823,playlist,cheer up,2,35,51,false
16632,pl_842867,playlist,❤️,1,5,5,false
16633,pl_842918,playlist,EDM,1,11,13,false
16634,pl_842952,playlist,lit playlist ,1,26,28,false
16635,pl_842965,playlist,Work it,5,40,42,false
16636,pl_843043,playlist,all time faves,2,26,30,false
16637,pl_843061,playlist,Jazz/Blues,1,40,88,false
16638,pl_843094,playlist,country,1,21,27,false
16639,pl_843119,playlist,throwback :) ,1,87,98,false
16640,pl_843175,playlist,party,3,41,59,false
16641,pl_843251,playlist,July 2016,1,8,11,false
16642,pl_843406,playlist,Sad times ,1,13,15,false
16643,pl_843477,playlist,Sweat,1,18,21,false
16644,pl_843524,playlist,Beach Jams,2,75,83,false
16645,pl_843527,playlist,pregame,1,100,134,false
16646,pl_843543,playlist,Songs to Learn,1,23,28,false
16647,pl_843564,playlist,Hyphy,1,59,67,false
16648,pl_843607,playlist,Christmas list,2,38,41,false
16649,pl_843630,playlist,pre game ,1,39,50,false
16650,pl_843659,playlist,Chick music,1,91,104,false
16651,pl_843691,playlist,Soft Rap,2,8,10,false
16652,pl_843763,playlist,Hip hop ,1,58,93,false
16653,pl_843769,playlist,my childhood,1,23,29,false
16654,pl_843843,playlist,nye,1,46,52,false
16655,pl_843899,playlist,Graduation party,1,89,98,false
16656,pl_843909,playlist,vibin,1,12,12,false
16657,pl_843912,playlist,Chill,3,94,104,false
16658,pl_843942,playlist,COOKOUT,1,67,90,false
16659,pl_844028,playlist,GREYS ,1,15,15,false
16660,pl_844226,playlist,Will,1,21,22,false
16661,pl_844278,playlist,idk,1,17,18,false
16662,pl_844358,playlist,summer '17,1,24,31,false
16663,pl_844379,playlist,music,3,66,69,false
16664,pl_844381,playlist,Country,1,62,119,false
16665,pl_844387,playlist,🏃🏻,2,48,73,false
16666,pl_844446,playlist,Chill,2,15,20,false
16667,pl_844580,playlist,Worship,2,49,66,false
16668,pl_844611,playlist,Complicated,1,63,70,false
16669,pl_844766,playlist,Feelin,2,33,37,false
16670,pl_844897,playlist,Writing,1,8,8,false
16671,pl_844909,playlist,April Showers,2,20,22,false
16672,pl_844994,playlist,Blues,1,13,15,false
16673,pl_845026,playlist,fun,3,78,92,false
16674,pl_845029,playlist,calm,1,49,67,false
16675,pl_845053,playlist,Nov 17,1,11,12,false
16676,pl_845090,playlist,Christmas!!!!!!,1,38,39,false
16677,pl_845130,playlist,oldiesss,2,71,92,false
16678,pl_845151,playlist,mello,2,72,100,false
16679,pl_845179,playlist,Shower,1,7,9,false
16680,pl_845303,playlist,2017,8,40,55,false
16681,pl_845314,playlist,THE PLAYLIST,1,72,99,false
16682,pl_845420,playlist,Happy Happy,1,69,79,false
16683,pl_845443,playlist,Throwback ,1,42,51,false
16684,pl_845478,playlist,Strut,1,24,36,false
16685,pl_845493,playlist,Now,1,6,11,false
16686,pl_845504,playlist,✌🏽️,1,24,24,false
16687,pl_845538,playlist,Summer 14,1,75,79,false
16688,pl_845637,playlist,running,1,31,45,false
16689,pl_845653,playlist,Oldies,1,32,42,false
16690,pl_845672,playlist,90s-00s,1,69,73,false
16691,pl_845683,playlist,Homework,1,3,5,false
16692,pl_845696,playlist,country favs,2,53,111,false
16693,pl_845714,playlist,2000's,1,3,4,false
16694,pl_845783,playlist,Birthday Playlist,1,56,66,false
16695,pl_845822,playlist,Shape of You – Ed Sheeran,1,31,39,false
16696,pl_845868,playlist,shower ,1,12,14,false
16697,pl_845906,playlist,Salsa,1,59,83,false
16698,pl_845912,playlist,christian rap ,1,7,17,false
16699,pl_845924,playlist,country,1,16,23,false
16700,pl_845937,playlist,Calm,1,32,37,false
16701,pl_846081,playlist,thoughts,1,24,30,false
16702,pl_846116,playlist,musical ,1,40,18,false
16703,pl_846117,playlist,SUMMER17,2,66,76,false
16704,pl_846241,playlist,halloween,1,15,15,false
16705,pl_846244,playlist,good songs,3,59,83,false
16706,pl_846248,playlist,Turnt,2,29,39,false
16707,pl_846281,playlist,Poison,1,16,16,false
16708,pl_846307,playlist,country,1,28,40,false
16709,pl_846382,playlist,Throwbacks,1,87,106,false
16710,pl_846489,playlist,lit,1,44,63,false
16711,pl_846541,playlist,Summer 15,1,104,125,false
16712,pl_846555,playlist,heyyy,1,14,14,false
16713,pl_846605,playlist,Party,1,32,40,false
16714,pl_846724,playlist,FIESTA,7,57,74,false
16715,pl_846829,playlist,2007,1,26,33,false
16716,pl_846835,playlist,Drumming,1,11,13,false
16717,pl_846884,playlist,you and i,1,125,167,false
16718,pl_846892,playlist,engagement party,1,70,83,false
16719,pl_846924,playlist,Detox,3,18,19,false
16720,pl_846956,playlist,Chill,3,38,43,false
16721,pl_846958,playlist,New Music,1,67,69,false
16722,pl_847016,playlist,beach,1,33,36,false
16723,pl_847023,playlist,Wallflower,1,50,67,false
16724,pl_847122,playlist,warm,1,15,17,false
16725,pl_847131,playlist,Goodies,1,37,64,false
16726,pl_847145,playlist,For You!,2,79,91,false
16727,pl_847161,playlist,Charleston,1,9,14,true
16728,pl_847219,playlist,90's,1,62,76,false
16729,pl_847239,playlist,+++,1,10,14,false
16730,pl_847247,playlist,rn,1,12,12,false
16731,pl_847420,playlist,rap,1,11,15,false
16732,pl_847450,playlist,Blah,1,61,78,false
16733,pl_847578,playlist,Geo,1,8,11,false
16734,pl_847621,playlist,summer 2016 ,1,26,29,false
16735,pl_847627,playlist,Je t'aime,1,10,10,false
16736,pl_847681,playlist,July 2016,2,86,92,false
16737,pl_847710,playlist,Work,2,19,33,false
16738,pl_847856,playlist,wub wub,4,25,39,false
16739,pl_847928,playlist,trio,1,4,20,false
16740,pl_848026,playlist,my love,1,42,45,false
16741,pl_848046,playlist,car rides,1,19,22,false
16742,pl_848106,playlist,2000's,25,99,156,false
16743,pl_848204,playlist,clean workout,1,18,23,false
16744,pl_848250,playlist,Beatz ,1,63,67,false
16745,pl_848251,playlist,Heartbreaker,1,3,16,false
16746,pl_848291,playlist,Chill,6,58,88,false
16747,pl_848308,playlist,Pop Punk,1,16,20,false
16748,pl_848336,playlist,roadtrip,1,70,91,false
16749,pl_848369,playlist,Christmas,1,7,8,false
16750,pl_848463,playlist,gym,1,8,11,false
16751,pl_848527,playlist,sad music,2,24,30,false
16752,pl_848673,playlist,Skating ,1,44,46,false
16753,pl_848685,playlist,Alternatives,1,51,56,false
16754,pl_848776,playlist,Meditation,2,15,15,false
16755,pl_848794,playlist,Party,2,63,82,false
16756,pl_848831,playlist,Him,1,12,15,false
16757,pl_848929,playlist,Top Music ,1,21,26,false
16758,pl_848932,playlist,NYC,2,55,68,false
16759,pl_848978,playlist,Dance Music,2,53,77,false
16760,pl_849048,playlist,the beatles,1,3,8,false
16761,pl_849071,playlist,Work,1,32,59,false
16762,pl_849162,playlist,Feels,1,72,89,false
16763,pl_849197,playlist,Shelby,3,33,52,false
16764,pl_849206,playlist,👅👅,1,36,41,false
16765,pl_849215,playlist,Blast from the past,1,34,39,false
16766,pl_849456,playlist,RELAX,1,6,12,false
16767,pl_849510,playlist,june,2,7,9,false
16768,pl_849511,playlist,May 2013,1,9,9,false
16769,pl_849551,playlist,BLEACH,1,52,66,false
16770,pl_849592,playlist,Rap,1,20,24,false
16771,pl_849635,playlist,Summer 17,1,122,149,false
16772,pl_849665,playlist,Country favs,1,25,34,false
16773,pl_849729,playlist,FIRE,1,32,36,false
16774,pl_849762,playlist,#boostyourrun,1,20,21,false
16775,pl_849790,playlist,00's,1,34,40,false
16776,pl_849853,playlist,Boston,1,5,14,false
16777,pl_849862,playlist,May Day,2,22,32,false
16778,pl_849868,playlist,Exercise,1,17,26,false
16779,pl_849958,playlist,TB,3,61,64,false
16780,pl_849966,playlist,best playlist ever,1,34,34,false
16781,pl_849980,playlist,Turnt,1,96,171,false
16782,pl_85042,playlist,2013,1,13,13,false
16783,pl_85080,playlist,Flex,1,35,40,false
16784,pl_85184,playlist,Party,1,66,87,false
16785,pl_85252,playlist,tbt,1,14,14,false
16786,pl_85259,playlist,Running,1,26,31,false
16787,pl_85301,playlist,Happy Vibes,1,13,14,false
16788,pl_85306,playlist,A Little Bit of Everything,1,89,108,false
16789,pl_85328,playlist,summer playlist,1,17,38,false
16790,pl_85438,playlist,Sj,1,54,71,false
16791,pl_85515,playlist,Run,1,33,35,false
16792,pl_85541,playlist,Listen,1,48,51,false
16793,pl_85637,playlist,Wedding songs,2,12,13,false
16794,pl_85638,playlist,beach ,1,14,19,false
16795,pl_85674,playlist,country ,1,23,24,false
16796,pl_85692,playlist,trap music,5,57,76,false
16797,pl_85739,playlist,WOLF,1,12,13,true
16798,pl_85794,playlist,5K,4,63,70,false
16799,pl_85816,playlist,august 2016,1,8,8,false
16800,pl_85832,playlist,Dance,1,20,24,false
16801,pl_85883,playlist,Work Mix ,1,113,144,false
16802,pl_85904,playlist,Oldies,1,69,96,false
16803,pl_85908,playlist,Brothers,1,39,48,false
16804,pl_850012,playlist,my,2,51,95,false
16805,pl_850176,playlist,Old Country,1,79,144,false
16806,pl_850259,playlist,dance,1,8,8,false
16807,pl_850294,playlist,90's,1,29,30,false
16808,pl_850309,playlist,Timeless,2,3,15,false
16809,pl_850434,playlist,Christian,1,26,27,false
16810,pl_850448,playlist,sometimes,1,27,50,false
16811,pl_850457,playlist,Strength,1,20,25,false
16812,pl_850461,playlist,good vibes,6,53,60,false
16813,pl_850471,playlist,Old School Music,1,22,26,false
16814,pl_850474,playlist,old school,3,52,72,false
16815,pl_850527,playlist,Love,1,12,13,false
16816,pl_850540,playlist,Fire,1,26,37,false
16817,pl_850558,playlist,90s,1,10,11,false
16818,pl_850620,playlist,BAE,1,28,29,false
16819,pl_850635,playlist,Cameron,1,82,144,false
16820,pl_850741,playlist,Toast,2,31,33,false
16821,pl_850750,playlist,G-Eazy ,1,16,18,false
16822,pl_850762,playlist,3am,4,85,98,false
16823,pl_850922,playlist,Banda,2,8,15,false
16824,pl_850946,playlist,life,1,12,13,false
16825,pl_850981,playlist,sad songs,1,23,25,false
16826,pl_851020,playlist,Disney,1,24,12,false
16827,pl_851039,playlist,September,2,30,31,false
16828,pl_851116,playlist,Summer,1,12,13,false
16829,pl_851124,playlist,New Years Eve 2016,1,56,63,false
16830,pl_851223,playlist,Old,1,39,47,false
16831,pl_851258,playlist,Alt,1,16,18,false
16832,pl_851274,playlist,Chelsea,1,20,22,false
16833,pl_851433,playlist,Baby Making Music,1,15,16,true
16834,pl_851507,playlist,Relax,1,28,30,false
16835,pl_851587,playlist,be still,1,26,29,false
16836,pl_851726,playlist,Work Out,1,58,77,false
16837,pl_851782,playlist,bike,2,25,25,false
16838,pl_851821,playlist,My Favs,3,61,126,false
16839,pl_851865,playlist,��❤,1,60,103,false
16840,pl_851866,playlist,Pop Punk,1,5,5,false
16841,pl_851912,playlist,slow jams,2,67,92,false
16842,pl_851917,playlist,Running time,1,32,37,false
16843,pl_851979,playlist,Explicit,2,27,38,false
16844,pl_851994,playlist,October 2016,1,18,18,false
16845,pl_851997,playlist,JESUS,1,12,16,false
16846,pl_852255,playlist,The good good,1,44,48,false
16847,pl_852302,playlist,mum,1,18,24,false
16848,pl_852480,playlist,Momo,3,39,50,false
16849,pl_852625,playlist,Hippie,1,30,38,false
16850,pl_852665,playlist,turnt,2,20,20,false
16851,pl_852750,playlist,Christmas,3,50,56,false
16852,pl_852798,playlist,VaporWave,1,6,6,false
16853,pl_852803,playlist,Don't Worry Be Happy,1,37,39,false
16854,pl_852818,playlist,Gym,3,21,31,false
16855,pl_852836,playlist,♠️,1,28,41,false
16856,pl_852838,playlist,Lithium,1,16,20,false
16857,pl_852886,playlist,mello ,1,4,4,false
16858,pl_852965,playlist,summery ,2,27,28,false
16859,pl_852995,playlist,Various Artists – The Secret Life Of Walter Mitty,1,9,8,false
16860,pl_853016,playlist,Guilty pleasures,1,22,29,false
16861,pl_853095,playlist,chill,2,77,103,false
16862,pl_853141,playlist,October,1,32,40,false
16863,pl_853171,playlist,twenty øne piløts,1,3,7,false
16864,pl_853202,playlist,wild child,1,130,166,false
16865,pl_853297,playlist,September.16,1,58,63,false
16866,pl_853338,playlist,Internacional,1,44,49,false
16867,pl_853366,playlist,fun,3,33,41,false
16868,pl_853373,playlist,Rock,1,24,58,false
16869,pl_853403,playlist,Chris Stapleton,1,8,12,false
16870,pl_853416,playlist,Songs i love,1,26,33,false
16871,pl_853429,playlist,Coachella 2013,3,32,44,false
16872,pl_853504,playlist,Meditate,1,6,8,false
16873,pl_853603,playlist,Texas Forever,2,68,101,false
16874,pl_853635,playlist,Sunday,1,37,44,false
16875,pl_853663,playlist,diamond,1,63,70,false
16876,pl_853672,playlist,Christmas,1,32,39,false
16877,pl_853708,playlist,Chill Hop,2,15,17,false
16878,pl_853722,playlist,wedding dance,1,58,59,false
16879,pl_853732,playlist,Upbeat Music,1,26,35,false
16880,pl_853742,playlist,All the Feels,1,59,112,false
16881,pl_853754,playlist,Goldies,2,14,14,false
16882,pl_853759,playlist,Vincent,1,38,67,false
16883,pl_853769,playlist,Relaxing,1,42,48,false
16884,pl_853817,playlist,Sabbath,4,31,59,false
16885,pl_853900,playlist,Taxi,1,23,24,false
16886,pl_853913,playlist,Electronic ,6,53,75,false
16887,pl_853970,playlist,Wedding,1,49,52,false
16888,pl_854030,playlist,New,1,55,57,true
16889,pl_854333,playlist,Winter is coming,1,102,121,false
16890,pl_854398,playlist,vibe,2,69,87,false
16891,pl_854482,playlist,bang,2,26,34,false
16892,pl_854503,playlist,Naptime,1,53,77,false
16893,pl_854717,playlist,The WAVE,8,96,123,false
16894,pl_854756,playlist,Hunger Games,1,14,3,false
16895,pl_854767,playlist,Budweiser Playlist,1,8,11,false
16896,pl_854892,playlist,Car Jams,2,85,92,false
16897,pl_854930,playlist,Hipster,1,14,17,false
16898,pl_855010,playlist,This one.,1,70,77,true
16899,pl_855014,playlist,dishes,1,6,8,false
16900,pl_855064,playlist,Me,2,127,153,false
16901,pl_855089,playlist,groovy,1,89,107,false
16902,pl_855104,playlist,chill,1,56,74,false
16903,pl_855181,playlist,Reggae,1,6,17,false
16904,pl_855183,playlist,pool,1,79,97,false
16905,pl_855208,playlist,lit 🔥,1,60,85,false
16906,pl_855215,playlist,Party,1,73,92,false
16907,pl_855247,playlist,work out ,3,19,40,false
16908,pl_855257,playlist,Summer Sixteen,8,103,131,false
16909,pl_855346,playlist,Country Lovin',5,68,126,false
16910,pl_855383,playlist,Poolside,1,46,59,false
16911,pl_855480,playlist,Study Music,1,38,55,false
16912,pl_855494,playlist,get moving!,3,15,16,false
16913,pl_855534,playlist,gym,1,61,83,false
16914,pl_855713,playlist,Work,1,29,31,false
16915,pl_855715,playlist,Gospel,1,16,23,false
16916,pl_855886,playlist,..💀💀,2,7,9,false
16917,pl_855946,playlist,Old School Rap,5,29,60,false
16918,pl_855952,playlist,90s/00s,3,57,98,false
16919,pl_856017,playlist,Summer 2015,1,125,157,false
16920,pl_856105,playlist,sauce,1,15,24,false
16921,pl_856134,playlist,Rage,3,53,97,false
16922,pl_856204,playlist,daydreaming,1,65,76,false
16923,pl_856218,playlist,Rap,4,86,151,false
16924,pl_856235,playlist,sexy times,1,9,11,false
16925,pl_856272,playlist,twerk,1,18,20,false
16926,pl_856289,playlist,Classic Rock,2,28,34,false
16927,pl_856325,playlist,Blues,1,33,60,false
16928,pl_856339,playlist,october,1,14,16,false
16929,pl_856363,playlist,Heavy Lifting,1,22,43,false
16930,pl_856390,playlist,Box,1,148,194,false
16931,pl_856403,playlist,disney,1,23,18,false
16932,pl_856415,playlist,Road Trip,2,63,92,false
16933,pl_856496,playlist,April 17,1,95,111,false
16934,pl_856566,playlist,2016,1,10,11,false
16935,pl_856718,playlist,favorite,1,10,12,false
16936,pl_856792,playlist,Gospel,1,20,25,false
16937,pl_856814,playlist,playtime,1,18,19,true
16938,pl_856945,playlist,mellow mood,1,20,23,false
16939,pl_857127,playlist,Prom 2k17,2,5,5,false
16940,pl_857216,playlist,work music,1,12,16,false
16941,pl_857362,playlist,Jazz mix ,1,14,47,false
16942,pl_857570,playlist,20!,1,33,33,false
16943,pl_857678,playlist,NYC,1,6,6,false
16944,pl_857690,playlist,🤙🤙,1,48,73,false
16945,pl_857700,playlist,Katie,1,23,24,false
16946,pl_857725,playlist,... Hai ,1,30,37,false
16947,pl_857942,playlist,CHRISTMASSSSS,1,6,7,false
16948,pl_857946,playlist,raggae,1,40,54,false
16949,pl_857956,playlist,Swingin',1,30,39,true
16950,pl_857960,playlist,chill time,1,47,57,false
16951,pl_858019,playlist,2017 playlist,1,44,53,false
16952,pl_858058,playlist,bar,1,68,97,false
16953,pl_858135,playlist,Christmas Playlist,1,42,42,false
16954,pl_858146,playlist,Groovy Tunes,1,93,97,false
16955,pl_858170,playlist,Litty,1,43,76,false
16956,pl_858187,playlist,Yoyo,2,46,56,false
16957,pl_858298,playlist,💎💎,3,84,118,false
16958,pl_858349,playlist,car tunes,1,22,30,false
16959,pl_858356,playlist,chill,1,16,17,false
16960,pl_858409,playlist,too good,1,7,7,false
16961,pl_858430,playlist,sad,1,28,35,false
16962,pl_858442,playlist,halloween,1,94,127,true
16963,pl_858453,playlist,Strut,1,15,23,false
16964,pl_858530,playlist,windows down,2,24,40,false
16965,pl_858584,playlist,Chill Sesh,2,57,61,false
16966,pl_858671,playlist,sad,1,23,27,false
16967,pl_858687,playlist,Thunderstruck,1,4,8,false
16968,pl_858700,playlist,Litty🔥,1,36,47,false
16969,pl_858706,playlist,Crazy,2,119,148,false
16970,pl_858718,playlist,Party playlist,2,24,29,false
16971,pl_858726,playlist,Hockey,2,46,53,false
16972,pl_858737,playlist,R&B,9,46,93,false
16973,pl_858776,playlist,idk,1,3,4,false
16974,pl_858797,playlist,Throwback,3,32,57,false
16975,pl_858811,playlist,Brunch,1,51,66,false
16976,pl_858816,playlist,Old School Hip Hop,1,47,64,false
16977,pl_858890,playlist,Echoes,1,53,56,false
16978,pl_859151,playlist,reggaeton,1,39,51,false
16979,pl_859178,playlist,Hangout,1,87,96,false
16980,pl_859193,playlist,Christian,1,51,114,false
16981,pl_859264,playlist,10,1,13,13,false
16982,pl_859510,playlist,mmmmm,1,12,12,false
16983,pl_859554,playlist,DownTempo,1,8,13,false
16984,pl_859565,playlist,Kai,1,66,66,false
16985,pl_859654,playlist,Good Friday,1,9,9,false
16986,pl_859657,playlist,2005,1,44,63,false
16987,pl_859750,playlist,Oldies,1,17,18,false
16988,pl_859797,playlist,100,2,26,39,false
16989,pl_859804,playlist,español ,1,30,47,false
16990,pl_859809,playlist,Workout,2,29,31,false
16991,pl_859917,playlist,lel,1,44,44,false
16992,pl_859962,playlist,werk,2,46,53,false
16993,pl_859986,playlist,rap,2,29,44,false
16994,pl_86016,playlist,lit,1,21,25,false
16995,pl_86089,playlist,Symphony ,1,31,36,false
16996,pl_86091,playlist,the good!,3,22,24,false
16997,pl_86106,playlist,Cooking,2,38,40,false
16998,pl_86197,playlist,july,1,17,18,false
16999,pl_86241,playlist,Indie Electronic,1,7,7,false
17000,pl_86328,playlist,Country,1,66,145,false
17001,pl_86362,playlist,lifted,4,79,93,false
17002,pl_86372,playlist,winter 15/16,1,62,63,false
17003,pl_86411,playlist,Girls Just Wanna Have Fun!,1,28,58,false
17004,pl_86435,playlist,Summer,1,39,45,false
17005,pl_86522,playlist,Donna,1,3,3,false
17006,pl_86619,playlist,Feelings,1,41,63,false
17007,pl_86664,playlist,Essentials,1,16,19,false
17008,pl_86687,playlist,rapp,1,73,96,false
