vertex,louvain,id,original_id,type,name,followers,num_artists,num_albums,collaborative
17425,0,17425,pl_879582,playlist,Turn Up,1,33,39,False
17426,0,17426,pl_879589,playlist,Twerkout,2,77,108,False
17427,0,17427,pl_879621,playlist,Spring 2017,2,124,129,False
17428,3,17428,pl_879630,playlist,oldies,1,35,41,False
17429,0,17429,pl_879662,playlist,Real Chill,1,48,58,False
17430,4,17430,pl_879713,playlist,massage,1,20,23,False
17431,0,17431,pl_879785,playlist,cg,1,112,145,False
17432,4,17432,pl_879843,playlist,Happy,1,62,64,False
17433,1,17433,pl_879929,playlist,aesthetic,1,15,17,False
17435,839,17435,pl_879985,playlist,again,1,14,15,False
17436,1,17436,pl_88161,playlist,Spring Fling,1,34,36,False
17437,0,17437,pl_88176,playlist,dope,2,21,58,False
17438,1,17438,pl_88182,playlist,recs,1,40,40,False
17439,0,17439,pl_88359,playlist,Part,2,21,26,False
17434,1,17434,pl_879945,playlist,Rap,1,30,31,False
17280,3,17280,pl_871794,playlist,Classics,2,40,75,False
17281,3,17281,pl_871835,playlist,Classics,1,19,19,False
17282,0,17282,pl_871837,playlist,Chillin,1,17,24,False
17283,0,17283,pl_871914,playlist,drive,1,14,14,False
17284,0,17284,pl_871952,playlist,TurnUp,1,27,32,False
17285,8,17285,pl_871976,playlist,Christmas,1,7,9,False
17286,4,17286,pl_872099,playlist,Workout Music,2,35,39,False
17287,1,17287,pl_872142,playlist,Lean On (feat. MØ & DJ Snake),2,105,144,False
17288,4,17288,pl_872222,playlist,LIT,2,47,64,False
17289,1,17289,pl_872324,playlist,Jazz,1,34,37,False
17290,6,17290,pl_872340,playlist,Gospel,3,31,46,False
17291,4,17291,pl_872398,playlist,i dunno,1,5,8,False
17292,834,17292,pl_872416,playlist,Classical,1,24,27,False
17293,2,17293,pl_872584,playlist,Good Stuff,2,65,74,False
17294,0,17294,pl_872691,playlist,underrated,4,125,154,False
17295,3,17295,pl_872793,playlist,sampler,3,10,12,False
17744,2,17744,pl_894353,playlist,Just Listen,2,74,86,False
17745,1,17745,pl_894360,playlist,Cynthia ,1,41,48,False
17746,2,17746,pl_894390,playlist,bm,2,18,23,False
17747,4,17747,pl_894456,playlist,chill r&b,2,57,78,False
17748,0,17748,pl_894472,playlist,yuhh,1,45,73,False
17749,1,17749,pl_894532,playlist,Summerrrr,1,31,33,False
17750,3,17750,pl_894533,playlist,teen angst,1,17,37,False
17751,4,17751,pl_894571,playlist,RUN,1,36,54,False
17752,4,17752,pl_894687,playlist,Middle School Dance,1,59,72,False
17753,2,17753,pl_894788,playlist,Chill,2,132,175,False
17754,0,17754,pl_894791,playlist,Car Music,1,57,79,False
17755,1,17755,pl_894794,playlist,Workout,1,60,70,False
17757,5,17757,pl_894855,playlist,SPRING BREAK,2,172,201,False
17758,4,17758,pl_894981,playlist,The List,2,40,48,False
17759,0,17759,pl_895015,playlist,november '16,1,21,24,False
17756,0,17756,pl_894825,playlist,2k16,1,29,30,False
17136,6,17136,pl_865706,playlist,worship,3,29,40,False
17137,0,17137,pl_865732,playlist,The Weeknd - Trilogy,3,16,26,True
17138,3,17138,pl_865739,playlist,teenage angst,1,9,17,False
17139,2,17139,pl_865755,playlist,Those songs,5,35,40,False
17140,0,17140,pl_865952,playlist,oh,2,17,24,False
17141,1,17141,pl_866092,playlist,New Mix,1,54,65,False
17142,7,17142,pl_866095,playlist,Study Study Study,7,58,104,False
17143,0,17143,pl_866117,playlist,poop,2,30,37,False
17144,2,17144,pl_866118,playlist,Shake It Off,1,3,5,False
17145,2,17145,pl_866188,playlist,Wedding Playlist,1,75,95,False
17146,0,17146,pl_866227,playlist,Gangsta Rap,2,38,67,False
17147,2,17147,pl_866262,playlist,Beautiful music.,1,34,39,False
17148,0,17148,pl_866283,playlist,Palm Springs,1,15,15,False
17149,5,17149,pl_866308,playlist,New Country,1,28,55,False
17150,3,17150,pl_866336,playlist,huh?,1,10,12,False
17151,4,17151,pl_866353,playlist,Eminem ,1,5,22,False
17056,3,17056,pl_861607,playlist,Classics,2,74,85,False
17057,2,17057,pl_861609,playlist,calm,3,52,60,False
17058,0,17058,pl_861613,playlist,Mine,2,63,80,False
17059,0,17059,pl_861684,playlist,The Best,1,14,15,False
17060,8,17060,pl_861718,playlist,Christmas Party,2,74,78,False
17061,2,17061,pl_861732,playlist,Chill,1,17,18,False
17063,7,17063,pl_861825,playlist,Lights,1,20,22,False
17064,1,17064,pl_861831,playlist,sun,2,32,33,False
17065,0,17065,pl_861903,playlist,Snowboarding,1,20,33,False
17066,0,17066,pl_861935,playlist,Booty,1,12,12,False
17067,0,17067,pl_861954,playlist,goat,2,11,41,False
17068,3,17068,pl_861975,playlist,Woodstock,1,30,78,False
17069,0,17069,pl_862014,playlist,vball,2,31,51,False
17070,9,17070,pl_862083,playlist,Música en español,1,33,41,False
17071,1,17071,pl_862095,playlist,Chillz,1,45,65,False
17062,0,17062,pl_861808,playlist,hype,2,24,26,False
18192,2,18192,pl_914580,playlist,mellow,1,43,43,False
18193,5,18193,pl_914592,playlist,shower,1,13,17,False
18194,2,18194,pl_914604,playlist,vibes,1,10,18,False
18195,3,18195,pl_914630,playlist,love,1,57,64,False
18196,3,18196,pl_914651,playlist,Oldies but Goldies :),1,14,24,False
18197,1,18197,pl_914819,playlist,Inglés,2,29,32,False
18198,4,18198,pl_914852,playlist,fun times,2,37,45,False
18199,0,18199,pl_914908,playlist,CHILL,5,75,108,False
18200,2,18200,pl_914924,playlist,This Is A Playlist,1,97,118,True
18201,0,18201,pl_914966,playlist,Caroline,1,30,35,False
18202,2,18202,pl_915088,playlist,Pure Gold,1,50,60,False
18203,2,18203,pl_915152,playlist,BDAY ,1,37,37,False
18204,2,18204,pl_915253,playlist,New2,1,22,24,False
18205,0,18205,pl_915291,playlist,Pregame,2,58,76,False
18206,3,18206,pl_915322,playlist,old school,1,27,40,False
18207,1,18207,pl_915340,playlist,Jan,2,38,45,False
16704,3,16704,pl_846241,playlist,halloween,1,15,15,False
16705,2,16705,pl_846244,playlist,good songs,3,59,83,False
16706,0,16706,pl_846248,playlist,Turnt,2,29,39,False
16707,4,16707,pl_846281,playlist,Poison,1,16,16,False
16708,5,16708,pl_846307,playlist,country,1,28,40,False
16709,4,16709,pl_846382,playlist,Throwbacks,1,87,106,False
16710,0,16710,pl_846489,playlist,lit,1,44,63,False
16711,1,16711,pl_846541,playlist,Summer 15,1,104,125,False
16712,4,16712,pl_846555,playlist,heyyy,1,14,14,False
16713,0,16713,pl_846605,playlist,Party,1,32,40,False
16714,4,16714,pl_846724,playlist,FIESTA,7,57,74,False
16715,4,16715,pl_846829,playlist,2007,1,26,33,False
16716,1,16716,pl_846835,playlist,Drumming,1,11,13,False
16717,1,16717,pl_846884,playlist,you and i,1,125,167,False
16718,3,16718,pl_846892,playlist,engagement party,1,70,83,False
16719,804,16719,pl_846924,playlist,Detox,3,18,19,False
18448,0,18448,pl_926652,playlist,Mixtape,1,51,74,False
18449,4,18449,pl_926680,playlist,90's,1,7,7,False
18450,3,18450,pl_926752,playlist,random,1,15,17,False
18451,0,18451,pl_926809,playlist,pre game ,2,70,118,False
18452,0,18452,pl_926865,playlist,Bass songs ,1,34,44,False
18453,1,18453,pl_926909,playlist,Summer 2016,1,94,111,False
18454,0,18454,pl_926933,playlist,WORK IT!,3,68,91,False
18455,2,18455,pl_926949,playlist,New Releases,1,21,31,False
18456,5,18456,pl_927029,playlist,badass,2,9,14,False
18457,2,18457,pl_927047,playlist,The feels ,1,69,81,False
18458,0,18458,pl_927101,playlist,Fall 17,2,19,19,False
18459,2,18459,pl_927202,playlist,Batman,1,54,62,False
18460,0,18460,pl_927341,playlist,22,1,20,23,False
18461,1,18461,pl_927349,playlist,My Music,1,22,29,False
18462,4,18462,pl_927390,playlist,country strong,1,32,39,False
18463,4,18463,pl_927405,playlist,#DAD,1,82,108,True
15296,0,15296,pl_784319,playlist,2016,1,22,22,False
15297,5,15297,pl_784411,playlist,guilty pleasures ,1,12,21,False
15298,2,15298,pl_784485,playlist,SAD BOI,1,36,36,False
15299,5,15299,pl_784538,playlist,Vibin :),3,23,26,False
15300,0,15300,pl_784566,playlist,Bb,1,15,24,False
15301,4,15301,pl_784593,playlist,Iris,1,122,178,False
15302,749,15302,pl_784594,playlist,Advent,2,48,50,False
15303,0,15303,pl_784697,playlist,bangers,2,33,52,False
15304,5,15304,pl_784800,playlist,summer,1,26,35,False
15305,1,15305,pl_784830,playlist,everything,3,42,46,False
15306,9,15306,pl_784842,playlist,Reggaeton Viejo,1,29,42,False
15307,1,15307,pl_784894,playlist,Oh yeah.,2,31,32,False
15308,0,15308,pl_784911,playlist,boi,1,34,41,False
15309,5,15309,pl_784945,playlist,Country,2,28,30,False
15310,5,15310,pl_784949,playlist,Country,1,68,129,False
15311,750,15311,pl_785008,playlist,PJ,1,15,15,False
15344,0,15344,pl_786364,playlist,JP,2,6,6,False
15345,4,15345,pl_786481,playlist,Disney channel,1,19,25,False
15346,2,15346,pl_786534,playlist,you,1,33,39,False
15347,3,15347,pl_786559,playlist,To Build A Home,1,49,57,False
15348,1,15348,pl_786587,playlist,Spring Break 2k16,7,23,26,False
15349,2,15349,pl_786589,playlist,High,2,20,23,False
15350,3,15350,pl_786611,playlist,Vibes,1,16,17,False
15351,2,15351,pl_786660,playlist,Americana ,1,23,24,False
15352,3,15352,pl_786706,playlist,Feel Good,2,18,23,False
15353,0,15353,pl_786729,playlist,june,1,62,71,True
15354,0,15354,pl_786873,playlist,my music ,1,42,55,False
15355,5,15355,pl_786933,playlist,Woods,3,72,138,False
15356,0,15356,pl_786934,playlist,Homework,2,39,46,False
15357,0,15357,pl_786944,playlist,lit,1,54,66,False
15358,3,15358,pl_786998,playlist,Good Vibes,1,31,52,False
15359,2,15359,pl_787118,playlist,David,1,25,26,False
18320,1,18320,pl_92826,playlist,Obsession,1,67,73,False
18321,0,18321,pl_92828,playlist,2016 Mix,1,16,19,False
18322,4,18322,pl_920141,playlist,Throwback party,6,95,131,False
18323,0,18323,pl_920151,playlist,The Weeknd – Beauty Behind The Madness,1,17,23,False
18324,8,18324,pl_920172,playlist,Christmas,1,10,13,False
18325,867,18325,pl_920203,playlist,Rockin',1,3,3,False
18326,0,18326,pl_920239,playlist,trouble,3,48,57,False
18327,4,18327,pl_920447,playlist,Wedding,2,80,103,False
18328,0,18328,pl_920560,playlist,Work,1,5,7,False
18329,4,18329,pl_920612,playlist,the ultimate playlist,2,27,31,False
18330,0,18330,pl_920629,playlist,"that new new,",1,18,25,False
18331,2,18331,pl_920648,playlist,yacht rock,2,15,16,False
18332,3,18332,pl_920671,playlist,Dad,1,65,79,False
18333,2,18333,pl_920762,playlist,Evening,1,7,9,False
18334,2,18334,pl_920774,playlist,LIB,1,36,43,False
18335,7,18335,pl_920806,playlist,Classical Music,1,18,23,False
15056,3,15056,pl_772987,playlist,youth group,1,28,37,False
15057,1,15057,pl_773003,playlist,some songs,1,44,48,False
15058,3,15058,pl_773014,playlist,Jazz,1,17,23,False
15059,0,15059,pl_773019,playlist,summer16,1,82,105,False
15060,2,15060,pl_773051,playlist,packing,2,20,22,False
15061,1,15061,pl_773086,playlist,chill jams,1,32,36,False
15062,5,15062,pl_773115,playlist,Old country,1,78,110,False
15063,2,15063,pl_773149,playlist,Motivation,2,19,21,False
15064,1,15064,pl_773259,playlist,happy,1,15,18,False
15065,0,15065,pl_773361,playlist,Top hits ,1,31,36,False
15066,1,15066,pl_773398,playlist,Counting Stars,2,84,134,False
15067,4,15067,pl_773421,playlist,Road Trip!,1,59,68,False
15068,1,15068,pl_773575,playlist,EDM,1,64,86,False
15069,3,15069,pl_773579,playlist,dad,1,9,12,False
15071,739,15071,pl_773649,playlist,Rancheras,1,12,18,False
15070,2,15070,pl_773588,playlist,sleep,1,47,66,False
15777,2,15777,pl_804417,playlist,alright,1,149,186,False
15778,2,15778,pl_804447,playlist,Mood Music,1,75,88,False
15779,0,15779,pl_804475,playlist,💕💕,1,40,63,False
15780,4,15780,pl_804532,playlist,Road Trippin',1,27,27,False
15781,1,15781,pl_804588,playlist,recents,1,37,59,False
15782,0,15782,pl_804616,playlist,vibez,1,55,75,False
15783,768,15783,pl_804632,playlist,Wind,1,6,8,False
15784,2,15784,pl_804639,playlist,chill out,9,144,179,False
15785,3,15785,pl_804645,playlist,HO,1,10,24,False
15786,0,15786,pl_804727,playlist,Chill,4,47,50,True
15787,1,15787,pl_804735,playlist,lovely,2,12,13,False
15788,2,15788,pl_804782,playlist,calm before the storm,2,32,33,False
15789,7,15789,pl_804897,playlist,disney,1,21,19,False
15790,2,15790,pl_805043,playlist,chillin,1,36,39,False
15791,2,15791,pl_805100,playlist,road trip,1,53,57,False
15776,1,15776,pl_804309,playlist,Summer 2014,1,84,93,False
14144,0,14144,pl_734642,playlist,Oregon ,1,15,17,False
14145,2,14145,pl_734682,playlist,MAY,3,28,30,False
14146,1,14146,pl_734707,playlist,summer ,1,14,14,False
14147,5,14147,pl_734765,playlist,older country,2,23,49,False
14148,2,14148,pl_734774,playlist,Drive,1,25,30,False
14149,4,14149,pl_734848,playlist,Spin,1,19,22,False
14150,5,14150,pl_734850,playlist,hick,1,42,71,False
14151,1,14151,pl_734866,playlist,now,1,27,30,False
14152,0,14152,pl_734906,playlist,chill,1,75,103,False
14153,1,14153,pl_734995,playlist,Electric Chill,1,30,32,False
14154,0,14154,pl_735053,playlist,4 u,1,29,50,False
14155,3,14155,pl_735115,playlist,Reggae***,1,10,31,True
14156,5,14156,pl_735160,playlist,Country,2,71,115,False
14157,9,14157,pl_735166,playlist,leon,1,46,55,False
14158,3,14158,pl_735173,playlist,September,1,30,36,False
14159,2,14159,pl_735256,playlist,2014,2,148,183,True
17088,2,17088,pl_862809,playlist,Chill,1,86,101,True
17089,0,17089,pl_862878,playlist,good jams,1,29,33,False
17090,0,17090,pl_863049,playlist,rAnDoM,2,48,73,False
17091,8,17091,pl_863153,playlist,Christmas ,2,47,71,False
17092,2,17092,pl_863178,playlist,SF,1,46,67,False
17093,4,17093,pl_863192,playlist,old rap,1,6,11,False
17094,2,17094,pl_863296,playlist,setlist,2,35,41,False
17095,1,17095,pl_863330,playlist,discoveries,1,32,34,False
17096,3,17096,pl_863352,playlist,Oldies,1,73,102,False
17098,9,17098,pl_863363,playlist,hoco,4,50,93,False
17099,3,17099,pl_863376,playlist,90's,4,96,124,False
17100,3,17100,pl_863383,playlist,EA,1,50,72,False
17101,2,17101,pl_863541,playlist,soft,6,57,67,False
17102,3,17102,pl_863566,playlist,dance partay,4,172,182,True
17097,3,17097,pl_863355,playlist,Rock 80's ,1,17,47,False
17103,1,17103,pl_863602,playlist,Hangin,1,86,113,False
19360,1,19360,pl_97301,playlist,Chill,1,40,41,False
19361,1,19361,pl_97331,playlist,winter 15,1,25,25,False
19362,0,19362,pl_97394,playlist,~ViBeS~,1,53,61,False
19363,0,19363,pl_97492,playlist,Boys,2,34,46,False
19364,0,19364,pl_97516,playlist,FBGM,1,35,59,False
19365,8,19365,pl_97519,playlist,Holidays,2,55,70,False
19366,7,19366,pl_97559,playlist,Disney,1,36,20,False
19367,2,19367,pl_97609,playlist,finals,1,17,21,False
19368,6,19368,pl_97681,playlist,Hymns,1,6,7,False
19369,6,19369,pl_97693,playlist,Prayer Time,1,30,44,False
19370,6,19370,pl_97819,playlist,Gospel,13,66,85,False
19371,8,19371,pl_97894,playlist,Christmas,1,43,46,False
19372,0,19372,pl_97902,playlist,Summer 16,1,70,84,False
19373,3,19373,pl_97912,playlist,kickball,2,24,25,False
19374,2,19374,pl_97946,playlist,Us,1,11,15,False
19375,0,19375,pl_97953,playlist,vitamin D,2,99,106,False
18304,2,18304,pl_92288,playlist,just....,1,17,17,False
18305,2,18305,pl_92300,playlist,Other..,1,22,25,False
18306,1,18306,pl_92384,playlist,Kygo,1,17,20,False
18307,1,18307,pl_92470,playlist,Today's Hits,1,18,19,False
18308,0,18308,pl_92529,playlist,Relax,2,128,140,False
18309,4,18309,pl_92552,playlist,top notch,1,10,10,False
18310,4,18310,pl_92677,playlist,Underground Rap,1,8,15,False
18311,0,18311,pl_92708,playlist,Workout,1,53,69,False
18312,0,18312,pl_92732,playlist,Rap,1,75,97,False
18313,1,18313,pl_92740,playlist,Sommer,1,64,67,False
18314,5,18314,pl_92761,playlist,country,3,44,69,False
18315,4,18315,pl_92765,playlist,Love Songs,1,18,18,False
18316,2,18316,pl_92777,playlist,Home Sweet Home,1,57,68,False
18317,4,18317,pl_92800,playlist,PUMP UP,1,24,33,False
18318,866,18318,pl_92804,playlist,work,2,8,9,False
18319,3,18319,pl_92811,playlist,Pre-Game,1,32,72,False
18464,1,18464,pl_927418,playlist,17,1,35,36,False
18465,2,18465,pl_927445,playlist,chill,1,49,51,False
18466,3,18466,pl_927530,playlist,Happy,1,39,58,True
18467,4,18467,pl_927534,playlist,Middle School,3,60,73,False
18468,2,18468,pl_927538,playlist,cool,2,110,134,False
18469,0,18469,pl_927541,playlist,hip hop,1,104,143,False
18470,3,18470,pl_927607,playlist,Sad,1,11,13,False
18471,9,18471,pl_927659,playlist,Cortavenas,34,62,89,False
18472,2,18472,pl_927782,playlist,all time favs,2,14,24,False
18473,6,18473,pl_927933,playlist,Christian,3,43,93,False
18474,871,18474,pl_927942,playlist,pool,1,6,7,False
18475,2,18475,pl_927982,playlist,stuck ,2,37,47,False
18476,1,18476,pl_928056,playlist,We Are Your Friends,1,11,10,False
18477,3,18477,pl_928068,playlist,happy happy :),2,79,104,False
18478,4,18478,pl_928148,playlist,lifting,1,48,58,False
18479,1,18479,pl_928152,playlist,car,1,27,30,True
14241,4,14241,pl_739256,playlist,Party Playlist,1,44,52,True
14242,692,14242,pl_739257,playlist,Game music,1,24,25,False
14243,3,14243,pl_739259,playlist,Wedding Playlist,1,52,62,False
14244,3,14244,pl_739267,playlist,2k,1,21,24,False
14245,0,14245,pl_739332,playlist,Chill v2,5,48,59,True
14246,0,14246,pl_739341,playlist,road,1,178,206,False
14247,2,14247,pl_739346,playlist,FALL in Love,4,13,13,False
14248,3,14248,pl_739351,playlist,throwbacks,2,42,43,False
14249,6,14249,pl_739444,playlist,Worship,3,44,73,False
14250,3,14250,pl_739451,playlist,Disco,1,77,90,False
14251,1,14251,pl_739459,playlist,Boom,1,16,17,False
14252,3,14252,pl_739521,playlist,oldies,1,13,16,False
14253,3,14253,pl_739572,playlist,Dylan,2,29,30,False
14254,3,14254,pl_739634,playlist,Emo,1,32,51,False
14255,3,14255,pl_739721,playlist, Rock 🤘🏼,1,18,58,False
14240,3,14240,pl_739249,playlist,80's/90's,2,62,76,False
14768,8,14768,pl_76764,playlist,christmas,1,3,6,False
14769,0,14769,pl_76781,playlist,mhmmm,2,5,8,False
14770,4,14770,pl_76815,playlist,old stuff ,1,18,23,False
14771,0,14771,pl_76831,playlist,mixed songs ,2,76,96,False
14772,724,14772,pl_76861,playlist,YO!,1,7,8,True
14773,2,14773,pl_76891,playlist,Vibin',1,42,53,False
14774,0,14774,pl_76928,playlist,Yess,1,21,23,False
14775,1,14775,pl_760005,playlist,Everything,1,67,119,False
14776,4,14776,pl_760132,playlist,Throwback,1,27,37,False
14777,4,14777,pl_760165,playlist,Upbeat,1,22,25,False
14778,3,14778,pl_760203,playlist,Britpop,1,25,34,False
14779,5,14779,pl_760236,playlist,the feels,1,17,19,False
14780,4,14780,pl_760244,playlist,everything,1,36,68,False
14781,4,14781,pl_760325,playlist,rap,1,10,14,False
14782,0,14782,pl_760343,playlist,fall '17,1,32,36,False
14783,0,14783,pl_760363,playlist,hype,1,97,133,False
14496,5,14496,pl_749131,playlist,country,1,41,59,False
14497,1,14497,pl_749291,playlist,jams,2,103,120,False
14498,2,14498,pl_749303,playlist,Neutral,1,82,100,False
14499,2,14499,pl_749312,playlist,Acoustic Covers,3,27,36,False
14500,1,14500,pl_749487,playlist,All,1,30,38,False
14501,2,14501,pl_749494,playlist,Random,2,175,186,False
14502,0,14502,pl_749608,playlist,Ball Is Life!,1,79,118,True
14503,0,14503,pl_749622,playlist,Tay,1,70,81,False
14504,2,14504,pl_749689,playlist,Chill,1,53,65,False
14505,0,14505,pl_749730,playlist,3.0,3,41,55,False
14506,2,14506,pl_749742,playlist,Road trip!!!,2,64,80,False
14507,1,14507,pl_749794,playlist,Space Jams,5,63,80,True
14508,0,14508,pl_749858,playlist,car rides,1,12,12,False
14509,9,14509,pl_75044,playlist,amour ,1,32,35,False
14510,3,14510,pl_75092,playlist,Bad Ass,1,79,137,False
14511,0,14511,pl_75108,playlist,👅👅👅,1,53,60,False
14400,0,14400,pl_745445,playlist,outside ,1,18,19,False
14401,0,14401,pl_745530,playlist,Work Out Mix,1,99,133,False
14402,2,14402,pl_745534,playlist,New,1,13,16,False
14403,0,14403,pl_745596,playlist,Hip Hop,1,27,40,False
14404,4,14404,pl_745605,playlist,chill rap,4,44,54,False
14405,2,14405,pl_745651,playlist,ME!,1,32,33,False
14406,3,14406,pl_745666,playlist,Rock,1,36,71,False
14407,9,14407,pl_745699,playlist,Corridos,1,42,101,False
14408,1,14408,pl_745709,playlist,12,1,43,47,False
14409,1,14409,pl_745739,playlist,Electrónica,1,9,12,False
14411,4,14411,pl_745798,playlist,Jammin',1,9,10,False
14412,1,14412,pl_745807,playlist,Love Songs,1,108,113,False
14413,1,14413,pl_745826,playlist,Fall 2017,1,37,43,False
14414,5,14414,pl_745894,playlist,Country,3,80,155,False
14415,6,14415,pl_745987,playlist,Loud,1,31,39,False
14410,6,14410,pl_745791,playlist,Ignite,3,11,17,False
15792,3,15792,pl_805161,playlist,workout,1,30,36,False
15793,2,15793,pl_805290,playlist,white noise,1,18,20,False
15794,4,15794,pl_805339,playlist,rachel,1,16,29,False
15796,3,15796,pl_805386,playlist,hip,1,22,22,False
15797,2,15797,pl_805395,playlist,him,1,25,31,False
15798,0,15798,pl_805408,playlist,Its Lit,1,58,63,False
15799,769,15799,pl_805478,playlist,Pagode,1,13,16,False
15800,2,15800,pl_805527,playlist,pilates ,1,14,15,False
15801,2,15801,pl_805587,playlist,Where Is My Mind?,1,65,70,False
15802,0,15802,pl_805650,playlist,Drake — Hotline Bling,1,8,14,False
15803,2,15803,pl_805734,playlist,joe,1,19,20,False
15804,2,15804,pl_805829,playlist,lolla,1,55,100,False
15805,4,15805,pl_805851,playlist,Alors On Danse,1,48,57,False
15806,0,15806,pl_805884,playlist,yuh,1,82,100,False
15807,0,15807,pl_806083,playlist,Whatever,1,26,41,False
15795,0,15795,pl_805342,playlist,Rap,1,105,165,False
13920,1,13920,pl_723663,playlist,New Jams,1,36,39,False
13921,2,13921,pl_723668,playlist,groovy tunes,1,7,8,False
13922,681,13922,pl_723723,playlist,That new new ,2,19,20,False
13923,0,13923,pl_723769,playlist,Chill,1,24,33,False
13925,682,13925,pl_723799,playlist,Singles,2,17,20,False
13926,2,13926,pl_723804,playlist,yoga,3,29,34,False
13927,3,13927,pl_723830,playlist,love,2,29,39,False
13928,0,13928,pl_723868,playlist,Fire,1,37,54,False
13929,4,13929,pl_723940,playlist,bomb,6,60,80,False
13930,1,13930,pl_723963,playlist,old,1,48,74,False
13931,1,13931,pl_724186,playlist,meine musik,1,22,23,False
13932,3,13932,pl_724205,playlist,Rock and metal,1,58,92,False
13933,3,13933,pl_724350,playlist,Playlist2,1,9,17,False
13934,4,13934,pl_724556,playlist,Hip Hop,1,4,8,False
13935,4,13935,pl_724558,playlist,One direction,2,59,71,False
13924,0,13924,pl_723791,playlist,Snowboarding,1,74,87,False
14528,1,14528,pl_75825,playlist,Car2,1,130,174,False
14529,2,14529,pl_75846,playlist,Covers,1,109,116,False
14530,4,14530,pl_75880,playlist,Pre,1,126,157,False
14531,0,14531,pl_75975,playlist,Eminem,1,45,63,False
14532,2,14532,pl_750016,playlist,DUSK,6,91,117,False
14533,0,14533,pl_750038,playlist,musica,1,40,62,False
14534,2,14534,pl_750042,playlist,all you need is love,1,25,25,False
14535,8,14535,pl_750056,playlist,christmas songs,1,26,28,False
14536,1,14536,pl_750061,playlist,SUMMER '16,1,30,33,False
14537,3,14537,pl_750087,playlist,roadtrip,3,61,85,False
14538,7,14538,pl_750139,playlist,disney,1,19,14,False
14539,1,14539,pl_750141,playlist,June 2017,1,7,10,False
14540,2,14540,pl_750156,playlist,Feel GOOD Jams,1,70,89,False
14541,6,14541,pl_750161,playlist,Best,1,39,62,False
14542,4,14542,pl_750211,playlist,Old School Rap,1,29,47,False
14543,9,14543,pl_750233,playlist,cantar,1,20,23,False
14176,4,14176,pl_736308,playlist,neverland,1,53,71,False
14177,4,14177,pl_736340,playlist,Favorite Songs,1,37,50,False
14178,2,14178,pl_736441,playlist,BEX,1,21,25,False
14179,3,14179,pl_736446,playlist,Blue Monday,1,21,25,False
14180,3,14180,pl_736502,playlist,Riddims,2,36,45,False
14181,0,14181,pl_736602,playlist,Jam,2,9,10,False
14182,0,14182,pl_736640,playlist,rap,1,75,110,False
14183,1,14183,pl_736699,playlist,summer time,1,121,137,False
14184,0,14184,pl_737083,playlist,rave,4,15,16,False
14185,0,14185,pl_737147,playlist,new party,1,61,79,False
14186,5,14186,pl_737176,playlist,Kristen,1,117,139,False
14187,0,14187,pl_737217,playlist,Current favorites,1,26,26,False
14188,4,14188,pl_737283,playlist,BAB,1,20,21,False
14189,4,14189,pl_737298,playlist,Wedding Party!,2,49,58,True
14191,4,14191,pl_737381,playlist,work out,2,21,25,False
14190,3,14190,pl_737348,playlist,HP,1,10,13,False
19168,2,19168,pl_960319,playlist,27 ,1,34,39,False
19169,1,19169,pl_960440,playlist,daily mix,1,61,98,False
19170,0,19170,pl_960464,playlist,Kyle,1,3,4,False
19171,0,19171,pl_960492,playlist,LIT AF,1,84,127,False
19172,4,19172,pl_960564,playlist,Slow Jamz,1,35,49,False
19173,9,19173,pl_960590,playlist,gringa,1,5,7,False
19174,0,19174,pl_960720,playlist,Feel Good Vibes,1,28,31,False
19175,0,19175,pl_960800,playlist,now,1,21,24,False
19176,3,19176,pl_960803,playlist,Alternative,1,23,29,False
19177,1,19177,pl_960860,playlist,Drive time,1,82,91,False
19178,2,19178,pl_960918,playlist,December 2016,1,26,26,False
19179,2,19179,pl_961120,playlist,vampire diaries ,1,22,26,False
19181,4,19181,pl_961141,playlist,MEEE,1,116,162,False
19182,3,19182,pl_961343,playlist,Metal,1,6,10,False
19183,2,19183,pl_961377,playlist,driving tunes,4,69,85,False
19180,7,19180,pl_961138,playlist,Classical,1,11,20,False
18672,4,18672,pl_937878,playlist,Good,59,42,55,True
18673,4,18673,pl_937895,playlist,BT,1,67,83,False
18674,4,18674,pl_938057,playlist,RnB,1,40,47,False
18675,2,18675,pl_938180,playlist,Mix Up,2,97,129,False
18676,2,18676,pl_938227,playlist,October,1,4,6,False
18677,881,18677,pl_938244,playlist,White Noise,1,5,6,False
18678,3,18678,pl_938331,playlist,Oldies,1,16,36,False
18679,6,18679,pl_938378,playlist,worship music,1,17,18,False
18680,2,18680,pl_938456,playlist,TW,1,20,25,False
18681,0,18681,pl_938566,playlist,Kanye,1,55,89,False
18682,0,18682,pl_938627,playlist,Troy,1,39,68,False
18683,2,18683,pl_938630,playlist,Roadtrip,2,64,91,False
18684,882,18684,pl_938655,playlist,007,1,11,13,False
18685,3,18685,pl_938694,playlist,Time Machine ,1,20,29,False
18686,2,18686,pl_938786,playlist,graduation party,2,35,41,False
18687,6,18687,pl_938813,playlist,Christian,1,70,99,False
17824,9,17824,pl_898204,playlist,Salsa,1,3,5,False
17825,3,17825,pl_898240,playlist,Cruising,1,7,10,False
17826,5,17826,pl_898386,playlist,Summer 17,4,70,82,False
17827,2,17827,pl_898586,playlist,Morning,2,17,20,False
17828,3,17828,pl_898599,playlist,Depression,1,67,82,False
