vertex,louvain,id,original_id,type,name,followers,num_artists,num_albums,collaborative
3877,0,3877,pl_751353,playlist,Thug Life,1,38,82,False
3878,2,3878,pl_330158,playlist,Electroswing,12,5,9,False
3879,3,3879,pl_996603,playlist,Summer 2017,1,13,16,False
3880,1,3880,pl_534735,playlist,oldies ,12,53,83,False
3881,0,3881,pl_599417,playlist,Summer,16,68,75,False
3882,1,3882,pl_970762,playlist,Bootcamp,35,144,179,False
3883,1,3883,pl_307026,playlist,R and b,22,142,202,False
3884,3,3884,pl_786372,playlist,MarshMellow,10,99,122,False
3885,0,3885,pl_95670,playlist,01,4,75,120,False
3886,2,3886,pl_713809,playlist,Los Temerarios,44,10,32,False
3887,1,3887,pl_637380,playlist,Funk,14,13,13,False
3873,1,3873,pl_395023,playlist,Jazz,1,14,34,False
2624,1,2624,pl_807503,playlist,Closing Time,1,16,27,False
2625,1,2625,pl_846921,playlist,Rock/Alt,1,33,63,False
2626,1,2626,pl_868377,playlist,Fast Car,15,75,119,False
2627,0,2627,pl_791323,playlist,Baby Making Music,2,22,29,False
2628,1,2628,pl_892560,playlist,Reception Dance,1,32,32,False
2629,1,2629,pl_976229,playlist,THE GET DOWN,27,69,88,False
2630,1,2630,pl_433365,playlist,Ciara,2,39,43,False
2631,3,2631,pl_491069,playlist,Regina Spektor ,31,3,22,False
2632,0,2632,pl_584670,playlist,february 17,17,31,32,False
2633,0,2633,pl_95359,playlist,fetty wap,1,53,73,False
2634,0,2634,pl_179337,playlist,Magnolia,1,26,32,False
2635,0,2635,pl_964487,playlist,bo$$,11,29,41,False
2636,3,2636,pl_170840,playlist,thinking about you ,77,95,129,False
2637,38,2637,pl_311993,playlist,fuego,10,5,5,False
2638,0,2638,pl_155838,playlist,Ratchet,14,91,141,False
2639,0,2639,pl_765477,playlist,Depression,34,36,51,False
4560,3,4560,pl_646497,playlist,sad girl,10,36,41,False
4561,0,4561,pl_246848,playlist,Playlist ,1,100,136,False
4562,3,4562,pl_234296,playlist,Greys Anatomy,12,83,98,False
4563,1,4563,pl_254671,playlist,Crazy,1,7,7,False
4564,3,4564,pl_970753,playlist,In My Feelings,1474,111,183,False
4565,3,4565,pl_991013,playlist,bad mood,1,11,16,False
4566,0,4566,pl_725746,playlist,twerkout,2,13,15,False
4567,0,4567,pl_766060,playlist,ovoxo,13,11,18,False
4568,2,4568,pl_493386,playlist,two,1,28,31,False
4569,2,4569,pl_977594,playlist,The Neighbourhood,16,31,33,False
4570,3,4570,pl_734862,playlist,Lounge,11,23,28,False
4571,2,4571,pl_75177,playlist,daisy ,2,21,25,False
4572,0,4572,pl_371567,playlist,Overwatch,1,15,22,False
4573,0,4573,pl_484828,playlist,💞💞,1,35,45,False
4574,4,4574,pl_514161,playlist,Country Christmas,19,26,29,False
4575,1,4575,pl_185282,playlist,Rock Hits ,1,11,13,False
3840,1,3840,pl_776235,playlist,RnB,1,49,77,True
3841,1,3841,pl_965501,playlist,Classic,1,34,42,False
3842,4,3842,pl_567939,playlist,Worship,3,23,28,False
3843,3,3843,pl_300411,playlist,aesthetic,62,116,160,False
3844,3,3844,pl_621657,playlist,classics,15,90,137,False
3845,0,3845,pl_978265,playlist,MAY 2017,1,21,25,False
3846,2,3846,pl_59635,playlist,relax,32,23,25,False
3847,3,3847,pl_624561,playlist,I Need Your Love,28,46,49,False
3848,2,3848,pl_663748,playlist,Ballroom,29,106,126,False
3849,1,3849,pl_699986,playlist,80s,1,22,28,False
3850,3,3850,pl_384551,playlist,FM:$,11,37,38,False
3851,3,3851,pl_522243,playlist,Current Favorites,13,165,184,False
3852,0,3852,pl_539234,playlist,Dope,3,78,122,False
3855,2,3855,pl_878999,playlist,Chill,10,111,130,False
3853,3,3853,pl_730417,playlist,July 2017,10,16,16,False
3854,1,3854,pl_851299,playlist,July 2017,4,10,10,False
4352,2,4352,pl_635001,playlist,plur,1,35,41,False
4353,1,4353,pl_61813,playlist,Dr dre,18,37,73,False
4354,3,4354,pl_400212,playlist,Bjork,12,64,88,False
4355,3,4355,pl_517818,playlist,Running,3,49,62,True
4356,3,4356,pl_424803,playlist,Playlist1,1,64,122,False
4357,0,4357,pl_184679,playlist,Hype Rap,2,77,97,False
4358,2,4358,pl_769893,playlist,crybaby,15,8,10,False
4359,2,4359,pl_606765,playlist,Dance,1,47,82,False
4360,1,4360,pl_38111,playlist,Sam Cooke,1,36,53,False
4362,1,4362,pl_703494,playlist,oldies,1,8,10,False
4363,1,4363,pl_750643,playlist,Summer 2017 :^),1,32,37,False
4364,3,4364,pl_219290,playlist,Stuff,1,122,129,False
4365,3,4365,pl_704463,playlist,Summer Road Trip,12,13,13,False
4366,2,4366,pl_532104,playlist,Party Songs,19,81,106,False
4367,1,4367,pl_123020,playlist,girl power,1,34,48,False
4361,3,4361,pl_936875,playlist,slo,18,42,53,False
3056,3,3056,pl_688436,playlist,Easy Listening,1,14,14,False
3057,1,3057,pl_707047,playlist,tbt,1,71,92,False
3058,3,3058,pl_716105,playlist,beautiful songs,10,35,46,False
3059,0,3059,pl_336183,playlist,Baby Makin Music,10,89,153,False
3060,0,3060,pl_555236,playlist,loves,19,72,97,False
3061,3,3061,pl_162872,playlist,Current Favorites,14,22,22,False
3062,0,3062,pl_468292,playlist,😝😝,1,25,36,False
3063,0,3063,pl_567093,playlist,Trapsoul ,18,36,55,False
3064,0,3064,pl_492530,playlist,new school,10,25,42,False
3065,0,3065,pl_914066,playlist,TURN UP,2,119,186,False
3066,4,3066,pl_97297,playlist,Praise,10,34,45,False
3067,1,3067,pl_830244,playlist,Music,17,24,32,False
3068,3,3068,pl_852163,playlist,2015,152,42,51,False
3069,2,3069,pl_943685,playlist,Fusion,10,45,45,False
3070,1,3070,pl_599484,playlist,HIP-HOP,13,30,45,False
3071,0,3071,pl_90264,playlist,Everything,27,32,59,False
3008,3,3008,pl_792556,playlist,Waltz,21,18,20,False
3009,3,3009,pl_271741,playlist,scorpio,58,9,9,False
3010,2,3010,pl_478794,playlist,Salsa,12,52,134,True
3011,0,3011,pl_586292,playlist,hardstyle,1,62,90,False
3012,0,3012,pl_429261,playlist,playlist,1,14,17,False
3013,3,3013,pl_256743,playlist,Acoustic Covers,293,11,36,False
3015,2,3015,pl_559717,playlist,2K17,15,98,115,False
3016,0,3016,pl_372894,playlist,Playlist ,1,23,27,False
3017,1,3017,pl_77746,playlist,bday playlist,1,34,39,False
3018,0,3018,pl_582443,playlist,March 2017,13,130,140,False
3019,3,3019,pl_327391,playlist,Chill Playlist,1,22,25,False
3020,2,3020,pl_593295,playlist,daisy,1,58,75,False
3021,3,3021,pl_148156,playlist,f e e l s,11,58,72,False
3022,1,3022,pl_710869,playlist,Kids Dance,12,24,27,False
3023,2,3023,pl_234066,playlist,Spanish Music ,1,4,5,False
3014,1,3014,pl_327607,playlist,Work Music,1,14,20,False
4752,2,4752,pl_481461,playlist,MAY 2016,297,20,20,False
4753,3,4753,pl_395957,playlist,sing it ,1,41,85,False
4754,0,4754,pl_140381,playlist,Spring 2017,1,25,25,False
4755,3,4755,pl_641076,playlist,indie pop,38,21,21,False
4756,0,4756,pl_223854,playlist,god,1,46,58,False
4757,1,4757,pl_670167,playlist,Country,2,51,118,False
4758,3,4758,pl_751634,playlist,11,11,12,12,False
4759,1,4759,pl_474030,playlist,Throw backs,1,15,20,False
4760,0,4760,pl_188564,playlist,The Weeknd — Starboy,973,7,15,False
4761,0,4761,pl_961771,playlist,$uicideboy$,32,13,19,False
4762,1,4762,pl_333054,playlist,NeoSoul,18,16,40,False
4763,4,4763,pl_847786,playlist,CHRISTMAS,1,22,21,False
4764,1,4764,pl_726538,playlist,throwback,1,39,58,False
4765,2,4765,pl_120952,playlist,Summer Jams,1,20,22,False
4766,1,4766,pl_855825,playlist,Redemption,1,27,35,False
4767,3,4767,pl_898156,playlist,acoustic jams,4,26,67,False
1105,1,1105,pl_664908,playlist,2000's,1,46,51,False
1106,1,1106,pl_693689,playlist,Pop,1,78,92,False
1107,3,1107,pl_82682,playlist,electrochill,1,16,17,False
1108,3,1108,pl_167827,playlist,harry styles,47,6,25,False
1109,0,1109,pl_574285,playlist, Vibes ,1,86,127,False
1110,0,1110,pl_456718,playlist,car,2,32,45,False
1111,0,1111,pl_716155,playlist,Run,14,24,29,False
1112,1,1112,pl_903821,playlist,Rad!,1,63,83,False
1113,3,1113,pl_936161,playlist,Advent,11,13,7,False
1114,1,1114,pl_354874,playlist,Classics,1,13,15,False
1115,3,1115,pl_262832,playlist,Sam smith,1,3,6,False
1116,0,1116,pl_680147,playlist,Fire,2,36,51,False
1117,0,1117,pl_308589,playlist,October,992,19,21,False
1118,3,1118,pl_96994,playlist,chill/indie,10,47,53,False
1119,0,1119,pl_919864,playlist,Classic,3,33,46,False
1104,0,1104,pl_793879,playlist,FALL 2017,339,33,42,False
4640,1,4640,pl_38424,playlist,Throwbacks,12,99,147,False
4641,0,4641,pl_803291,playlist,King,1,11,11,False
4642,3,4642,pl_179519,playlist,SpoOky,25,59,70,False
4643,4,4643,pl_529160,playlist,Christmas,32,49,59,False
4644,1,4644,pl_455366,playlist,Sweat like the Pros Playlist,1,20,20,False
4645,2,4645,pl_145711,playlist,Merengue ,1,15,21,False
4646,1,4646,pl_512830,playlist,90's hits,135,84,94,False
4647,0,4647,pl_834813,playlist,HW,1,16,27,False
4648,2,4648,pl_408859,playlist,Reg,55,103,157,False
4649,0,4649,pl_944012,playlist,September '16,20,74,77,False
4650,1,4650,pl_332559,playlist,Les Miserables,269,16,6,False
4651,1,4651,pl_246877,playlist,gay,1,22,33,False
4653,3,4653,pl_297801,playlist,Melancholy,20,108,131,False
4654,3,4654,pl_672324,playlist,Dreamin.,12,26,27,False
4655,3,4655,pl_560432,playlist,Relax,1,35,40,False
4652,3,4652,pl_32747,playlist,Fav Songs ,1,7,10,False
2832,2,2832,pl_630451,playlist,Rock en Espanol,1,18,36,False
2833,2,2833,pl_142478,playlist,Vibe,11,87,117,False
2834,1,2834,pl_205144,playlist,Ozzy Osbourne,1,6,15,False
2835,1,2835,pl_26575,playlist,country,3,69,130,False
2836,1,2836,pl_147741,playlist,Oldies,1,49,65,False
2837,1,2837,pl_831899,playlist,Jams,1,50,72,False
2838,4,2838,pl_248828,playlist,Worship 2,1,29,45,False
2839,0,2839,pl_830652,playlist,Bumping,1,33,43,False
2840,0,2840,pl_126769,playlist,BYE,1916,52,60,False
2841,3,2841,pl_53358,playlist,2017,10,22,22,False
2842,3,2842,pl_434769,playlist,head in the clouds,1,24,27,False
2843,2,2843,pl_357448,playlist,Summer Drive,12,72,76,False
2844,1,2844,pl_969308,playlist,Elvis Costello,778,3,37,False
2845,3,2845,pl_625115,playlist,First Dance,104,14,14,False
2846,3,2846,pl_759561,playlist,😁😁,1,126,148,False
2847,3,2847,pl_630220,playlist,Hit The Road,77,12,12,False
4784,1,4784,pl_980152,playlist,drivin,1,24,25,False
4785,3,4785,pl_943079,playlist,Chill out,175,63,78,False
4786,4,4786,pl_833568,playlist,christmas ,1,9,10,False
4787,0,4787,pl_520887,playlist,Rap Workout,10,134,204,False
4788,3,4788,pl_938615,playlist,Sleep,39,6,10,True
4789,4,4789,pl_577546,playlist,Worship,1,69,105,False
4790,1,4790,pl_439644,playlist,Oldies,1,40,63,False
4791,3,4791,pl_541321,playlist,tranquilas,11,38,41,False
4793,0,4793,pl_757725,playlist,mellow rap ,25,22,40,False
4794,0,4794,pl_541366,playlist,Wicked Games,380,31,35,False
4795,0,4795,pl_832272,playlist,chill 2.0,12,69,90,False
4796,1,4796,pl_211774,playlist,two steps from hell,1,3,5,False
4797,1,4797,pl_447473,playlist,Rando,14,73,92,False
4798,4,4798,pl_358893,playlist,Christmas🎄,1,15,20,False
4799,1,4799,pl_821443,playlist,Meditation Music,96,23,28,False
4792,0,4792,pl_484074,playlist,R&B,1,55,60,False
1264,2,1264,pl_596083,playlist,Movie songs,16,69,82,False
1265,1,1265,pl_380328,playlist,#girlboss ,134,39,45,False
1266,1,1266,pl_417063,playlist,all time favorites,1,174,224,False
1267,3,1267,pl_124987,playlist,vibes,19,120,135,False
1268,3,1268,pl_91531,playlist,winter,1,26,29,False
1269,2,1269,pl_490397,playlist,De todo,11,108,145,False
1270,0,1270,pl_306510,playlist,Mood ..,1,33,47,False
1271,0,1271,pl_388513,playlist,Thinking About You,17,53,75,False
1272,1,1272,pl_717048,playlist,rock,12,103,159,False
1273,1,1273,pl_733558,playlist,Classics,1,79,153,False
1274,1,1274,pl_156638,playlist,Dub,11,68,94,False
1275,3,1275,pl_673893,playlist,drive,10,158,180,False
1276,1,1276,pl_471685,playlist,Bittersweet,15,59,61,True
1277,2,1277,pl_272571,playlist,Mexican music ,10,35,97,False
1278,0,1278,pl_650418,playlist,BANGER,18,113,170,False
1279,0,1279,pl_751950,playlist,martina :),1,27,37,False
3569,0,3569,pl_607963,playlist,Favs rn,2,46,57,False
3571,1,3571,pl_217602,playlist,CHAMPIONS,19,23,24,False
3572,4,3572,pl_60493,playlist,litmas,1,14,18,False
3573,1,3573,pl_623338,playlist,honey,122,24,37,False
3574,0,3574,pl_883923,playlist,Winter 2017,1,48,50,False
3575,0,3575,pl_394291,playlist,maddie ,1,18,19,False
3576,1,3576,pl_974037,playlist,Flashback,1,35,36,False
3577,3,3577,pl_73822,playlist,la la la,31,24,29,False
3578,0,3578,pl_885963,playlist,Bangers!,525,74,134,False
3579,3,3579,pl_899858,playlist,OUR WEDDING,2,62,73,True
3580,1,3580,pl_494796,playlist,Hardcore,1,16,28,False
3581,4,3581,pl_721307,playlist,Exodus,93,44,48,False
3582,4,3582,pl_161116,playlist,LABOR,1,20,25,False
3583,2,3583,pl_121902,playlist,( ͡° ͜ʖ ͡°),1,18,27,False
3568,0,3568,pl_944807,playlist,Slow Dancing in a Burning Room,486,166,193,False
3570,2,3570,pl_562760,playlist,Peanut Butter Vibes,20,203,227,False
2000,2,2000,pl_165878,playlist,Spanish Songs,26,70,149,False
2001,1,2001,pl_431278,playlist,Life is good,78,111,139,False
2002,3,2002,pl_874023,playlist,Classical Study,23,31,46,False
2003,1,2003,pl_565586,playlist,Women,56,25,25,False
2004,3,2004,pl_748076,playlist,Soul,1,25,27,False
2005,1,2005,pl_799059,playlist,Run 3,1,8,10,False
2006,0,2006,pl_329703,playlist,PARTAYY,10,105,130,False
2007,1,2007,pl_644292,playlist,feels,1,22,25,False
2008,2,2008,pl_339709,playlist,old,2,70,76,False
2009,1,2009,pl_816221,playlist,tailgate ,1,20,31,False
2010,1,2010,pl_260852,playlist,little bit of everything,1,69,93,False
2011,1,2011,pl_207765,playlist,throwback,3,89,117,False
2012,2,2012,pl_598460,playlist,Banda,10,41,52,False
2013,0,2013,pl_199134,playlist,June,307,7,8,False
2014,1,2014,pl_746515,playlist,summer,10,13,13,False
2015,28,2015,pl_697208,playlist,jpop,11,17,21,False
3553,3,3553,pl_253803,playlist,99,1,51,59,False
3554,0,3554,pl_562810,playlist,Fall Vibes,11,66,93,False
3555,1,3555,pl_884400,playlist,Throwback,2,27,30,False
3556,0,3556,pl_479654,playlist,mark,1,34,42,False
3557,2,3557,pl_760116,playlist,4th of July,89,141,180,False
3558,0,3558,pl_590110,playlist,Pure Gold,1,9,10,False
3559,1,3559,pl_759038,playlist,GREEN,35,5,5,False
3560,3,3560,pl_973328,playlist,throw back,292,22,24,False
3562,0,3562,pl_887084,playlist,IDEK,1,7,7,False
3563,2,3563,pl_984413,playlist,Trap,15,50,67,False
3564,1,3564,pl_23238,playlist,Soft Country,21,48,84,False
3565,2,3565,pl_81502,playlist,EDM,21,112,147,False
3566,1,3566,pl_95594,playlist,marathon,13,108,147,False
3567,1,3567,pl_744850,playlist,throwbacks,10,102,131,False
3552,1,3552,pl_974604,playlist,vibin ,10,101,138,True
3561,0,3561,pl_825482,playlist,Low key,38,68,75,False
4816,2,4816,pl_387217,playlist,deep,285,67,112,False
4817,5,4817,pl_803398,playlist,KPOP,10,20,23,False
4818,1,4818,pl_411393,playlist,Road Trip 2017,14,104,127,False
4819,1,4819,pl_730590,playlist,OPM Love songs,33,13,38,False
4820,0,4820,pl_872748,playlist,pg,6,131,162,False
4821,1,4821,pl_694121,playlist,90s rap,1,44,61,False
4823,1,4823,pl_163919,playlist,Old School RnB,1,27,35,False
4824,0,4824,pl_109920,playlist,December,1,20,20,False
4825,3,4825,pl_345924,playlist,sleep,10,65,74,False
4827,1,4827,pl_657622,playlist,Amor,1,21,22,False
4828,3,4828,pl_593499,playlist,Winter 16,2,49,52,False
4829,3,4829,pl_808009,playlist,the mood,1,16,17,False
4830,3,4830,pl_862793,playlist,one d,1,3,15,False
4831,1,4831,pl_862588,playlist,Happy Songs,143,47,62,False
4822,1,4822,pl_705959,playlist,Throwbacks,13,97,131,False
4826,0,4826,pl_505843,playlist,college,1,53,79,False
2688,0,2688,pl_244985,playlist,good vibes,16,14,15,False
2689,2,2689,pl_811260,playlist,2016,2,103,111,False
2690,0,2690,pl_711401,playlist,Rap,2,78,118,False
2691,1,2691,pl_707902,playlist,Soul Funk,1,30,39,False
2692,0,2692,pl_784175,playlist,Bangerz,3,92,147,False
2693,2,2693,pl_510687,playlist,Moves,10,114,153,False
2694,3,2694,pl_933766,playlist,chill,38,121,177,False
2695,3,2695,pl_361587,playlist,indie chill,1,46,48,False
2696,0,2696,pl_402201,playlist,Road Trip,1,61,91,False
2697,0,2697,pl_971567,playlist,YEYE ,11,78,127,False
2698,3,2698,pl_951188,playlist,Bang bang,1,77,91,False
2699,2,2699,pl_823041,playlist,Español,10,19,21,False
2700,1,2700,pl_74183,playlist,yah ,1,127,166,False
2701,3,2701,pl_318233,playlist,sad jams :(,22,46,63,False
2702,1,2702,pl_714460,playlist,RANDOM,16,130,181,False
2703,3,2703,pl_230978,playlist,Inspirations,515,23,26,False
96,3,96,pl_906858,playlist,feels,13,79,99,False
97,8,97,pl_221335,playlist,Telugu,13,76,74,False
98,3,98,pl_500570,playlist,Best of 2012,18,79,81,False
99,2,99,pl_184945,playlist,Cha Cha ,22,52,58,False
100,1,100,pl_990057,playlist,Going home,12,28,42,False
101,0,101,pl_922871,playlist,Bangin',12,63,93,False
102,4,102,pl_70034,playlist,Praise & Worship,44,81,126,False
104,2,104,pl_708226,playlist,Reading playlist,11,12,22,False
105,1,105,pl_331069,playlist,Magic,1,7,7,False
107,0,107,pl_583293,playlist,🙏🏽,86,95,129,False
108,1,108,pl_398017,playlist,Throwback,1,30,37,False
109,1,109,pl_396815,playlist,90s-2000s,2,45,71,False
110,2,110,pl_976495,playlist,Funky,13,34,47,False
111,1,111,pl_840149,playlist,reggae/vibes,1,9,22,False
103,3,103,pl_40794,playlist,SAD SONGS,1,26,33,False
106,1,106,pl_544542,playlist,Kickboxing,30,41,53,False
176,1,176,pl_288373,playlist,Sunday Vibes,1,79,106,False
177,0,177,pl_675875,playlist,summer playlist,23,113,172,False
178,0,178,pl_626900,playlist,yummy,10,48,60,False
179,2,179,pl_702215,playlist,Salsa Vieja,16,41,71,False
180,3,180,pl_258462,playlist,Singles,1,8,14,False
181,3,181,pl_882530,playlist,Ambient,1,4,10,False
182,1,182,pl_905682,playlist,Backyard BBQ,51,31,31,False
183,0,183,pl_467095,playlist,NOW,1,51,63,False
184,0,184,pl_313625,playlist,summer 2017,6,82,89,False
185,2,185,pl_621975,playlist,Summer14,12,86,94,False
186,0,186,pl_226322,playlist,get turnt,2,18,19,False
187,0,187,pl_694141,playlist,2 pac,39,33,66,False
188,4,188,pl_784293,playlist,CHRISTmas!,35,91,99,False
189,0,189,pl_368105,playlist,1000,11,5,5,False
190,0,190,pl_472246,playlist,Essentials ,1,34,38,False
191,0,191,pl_454509,playlist,boop,10,36,55,False
2176,2,2176,pl_83771,playlist,Symphony,1,14,14,False
2177,0,2177,pl_465085,playlist,plane ride,1,24,29,False
2178,0,2178,pl_796418,playlist,Chill,1,23,33,False
2179,2,2179,pl_91344,playlist,Chill Jams,10,89,100,False
2180,1,2180,pl_97311,playlist,Guilty Pleasures,11,67,75,False
2181,1,2181,pl_352346,playlist,Driving Playlist,1,75,92,False
2182,2,2182,pl_538689,playlist,crush,11,18,19,False
2183,2,2183,pl_650587,playlist,Chill Jams,3934,152,167,False
2184,2,2184,pl_336547,playlist,new stuff,1,17,17,False
2185,1,2185,pl_400649,playlist,Teenage Angst ,1,88,131,False
2186,1,2186,pl_703273,playlist,Rock,1,35,38,False
2187,0,2187,pl_384371,playlist,Work it out ,19,36,40,False
2188,2,2188,pl_506241,playlist,only love. ,11,28,29,False
2189,3,2189,pl_440475,playlist,Best of 2015,34,46,46,False
2190,3,2190,pl_729694,playlist,On point,11,83,122,False
2191,1,2191,pl_698582,playlist,Quickstep,18,16,16,True
3904,4,3904,pl_476342,playlist,Soaking,15,45,66,False
3907,2,3907,pl_529545,playlist,Odesza,4,6,12,False
3908,0,3908,pl_522649,playlist,summer 2017,11,61,72,False
3909,1,3909,pl_903625,playlist,Christian rock,1,29,52,False
3910,1,3910,pl_765074,playlist,Collaboration,1,26,27,True
3911,3,3911,pl_801818,playlist,roadtrip,14,27,31,False
3912,0,3912,pl_113618,playlist,Coming down,14,26,44,False
3913,2,3913,pl_509185,playlist,Closer,1,23,26,False
3915,2,3915,pl_360064,playlist,Morning,10,38,39,False
3917,0,3917,pl_275960,playlist,party ,10,86,105,False
3919,2,3919,pl_174278,playlist,lacrosse,10,25,30,False
3905,3,3905,pl_229251,playlist,grey,1,67,74,False
3906,1,3906,pl_699253,playlist,80s,1,24,31,False
3914,1,3914,pl_978016,playlist,Ind,19,76,108,False
3916,1,3916,pl_236229,playlist,ky,1,10,13,False
3918,0,3918,pl_311517,playlist,Ooo,4,29,36,False
496,3,496,pl_888817,playlist,Sleep,2,10,11,False
498,3,498,pl_311272,playlist,Brass,43,6,6,False
499,2,499,pl_522923,playlist,Party ,11,114,139,False
500,1,500,pl_960906,playlist,reggae,1,10,16,False
502,2,502,pl_891992,playlist,summa ,10,52,55,False
503,0,503,pl_483183,playlist,SUMMER 2017,16,44,44,False
504,1,504,pl_501401,playlist,Vybz Kartel,40,17,171,False
505,4,505,pl_879655,playlist,Workout,13,116,142,False
506,0,506,pl_624263,playlist,Currents,10,165,194,False
507,2,507,pl_273168,playlist,Para Bailar,1,24,36,False
508,0,508,pl_96123,playlist,2017,1,91,112,False
509,2,509,pl_124414,playlist,tap,21,38,43,False
510,0,510,pl_114180,playlist,party songs ,2,47,55,False
511,0,511,pl_135682,playlist,💃🏽,1,21,24,False
501,2,501,pl_552262,playlist,🎧🎧,16,35,41,False
497,0,497,pl_516876,playlist,This Could Be Us,13,44,49,False
240,2,240,pl_942649,playlist,Running ,1,80,94,False
241,2,241,pl_90493,playlist,Cristian Castro,22,12,32,False
242,2,242,pl_685249,playlist,Halsey,915,3,6,False
243,4,243,pl_392877,playlist,Soft Music,16,19,12,False
244,0,244,pl_617272,playlist,vibes..,10,6,6,False
245,5,245,pl_435077,playlist,SUPER JUNIOR,38,29,46,False
246,1,246,pl_70527,playlist,Day Drink,12,92,105,False
247,1,247,pl_997171,playlist,Daily Mix !!!,1,27,30,False
248,1,248,pl_404326,playlist,Big Band,1,10,16,False
249,2,249,pl_240162,playlist,Reggeaton,1,33,49,False
250,1,250,pl_305125,playlist,Kryptonite,20,46,49,False
251,0,251,pl_199145,playlist,Drake — One Dance,38,11,14,False
253,2,253,pl_580133,playlist,Zen,12,50,68,False
254,3,254,pl_589600,playlist,Exploring,88,55,62,False
255,3,255,pl_394163,playlist,spring break 2017,4,150,179,False
252,0,252,pl_6035,playlist,Let Me Love You,1,16,21,False
624,3,624,pl_267815,playlist,vibin,13,166,192,False
625,2,625,pl_189580,playlist,ragga,2,7,7,False
626,0,626,pl_110986,playlist,2017,81,34,37,False
627,3,627,pl_619721,playlist,chillin ,1,30,38,False
628,1,628,pl_314326,playlist,Love,16,33,39,False
629,1,629,pl_413788,playlist,county,2,67,104,False
630,3,630,pl_463449,playlist,Numb,10,57,71,False
631,1,631,pl_762793,playlist,Blast from the Past,1,38,51,False
632,1,632,pl_260887,playlist,Running,1,38,39,False
634,2,634,pl_213946,playlist,Work,16,99,114,False
635,0,635,pl_332595,playlist,👽👽👽,17,85,136,False
637,2,637,pl_430737,playlist,Tap,1,6,7,False
639,3,639,pl_942155,playlist,04,48,10,15,False
638,1,638,pl_11486,playlist,Jill Scott,11,4,9,False
633,1,633,pl_697919,playlist,classics ,10,95,166,False
636,1,636,pl_428742,playlist,Dance,1,27,31,False
3280,1,3280,pl_60010,playlist,Twitch,22,63,63,False
3281,0,3281,pl_673867,playlist,2.0,16,81,133,False
3283,3,3283,pl_371219,playlist,Fifth Harmony,31,24,29,False
3284,2,3284,pl_448425,playlist,Camp,1,79,98,True
3285,2,3285,pl_577893,playlist,HOME,11,58,64,False
3286,3,3286,pl_760777,playlist,random mix,19,50,59,False
3287,3,3287,pl_450425,playlist,Sad Songs,1,43,49,False
3288,2,3288,pl_485331,playlist,EDM Workout,23,60,92,False
3290,3,3290,pl_606061,playlist,Strings,1,31,35,False
3291,0,3291,pl_285618,playlist,Spring 2017,190,55,66,False
3292,3,3292,pl_165966,playlist,random songs,1,5,7,False
3293,3,3293,pl_33757,playlist,Malibu,12,52,53,False
3294,1,3294,pl_498518,playlist,Rock,18,23,34,True
3289,3,3289,pl_982953,playlist,mood,1,13,14,False
3295,3,3295,pl_205068,playlist,Alternative,1,25,96,False
3282,3,3282,pl_269295,playlist,picnic,1,16,19,False
4592,0,4592,pl_635736,playlist,riding,4,49,62,False
4593,0,4593,pl_772837,playlist,tru,1,25,30,False
4594,0,4594,pl_464120,playlist,Party Party Party,43,39,48,False
4596,2,4596,pl_658336,playlist,kewl,6,96,122,False
4597,1,4597,pl_275914,playlist,smooth grooves,25,140,191,False
4598,3,4598,pl_146103,playlist,in my feelings ,2,19,30,False
4600,1,4600,pl_294885,playlist,Summertime,172,123,152,False
4601,1,4601,pl_222847,playlist,grad party playlist,5,114,158,False
4602,1,4602,pl_367582,playlist,70's,1,3,7,False
4603,1,4603,pl_848885,playlist,throwbacks,1,46,51,False
4604,1,4604,pl_125209,playlist,Ballads,11,64,73,True
4605,1,4605,pl_286155,playlist,Shower time,1,10,10,False
4606,1,4606,pl_854894,playlist,gym,1,91,154,False
4607,0,4607,pl_76510,playlist,Turn Up,31,51,87,False
4595,3,4595,pl_89158,playlist,New Music,1,24,30,False
4599,0,4599,pl_426162,playlist,austin,1,4,4,False
2736,4,2736,pl_58104,playlist,Let It Snow!!!!,92,28,29,False
2737,1,2737,pl_748260,playlist,Cha Cha,12,15,20,False
2738,1,2738,pl_723134,playlist,Dance Party,1,11,13,False
2739,1,2739,pl_79146,playlist,throwback hits,1,21,38,False
2740,1,2740,pl_417306,playlist,Party Country,30,44,80,False
2741,3,2741,pl_469647,playlist,Sober,20,80,101,False
2742,1,2742,pl_887185,playlist,Clasicas,1,6,7,False
2744,0,2744,pl_447460,playlist,16,12,54,97,False
2745,3,2745,pl_606018,playlist,showtime,14,27,29,False
2746,3,2746,pl_855568,playlist,Refresh,31,27,40,False
2747,1,2747,pl_406719,playlist,sam,2,15,15,False
2749,2,2749,pl_764635,playlist,Desamor,18,58,94,False
2750,2,2750,pl_868718,playlist,Rave,14,16,18,False
2751,1,2751,pl_964676,playlist,Foxtrot,13,69,94,False
2743,3,2743,pl_566961,playlist,June 2017,10,13,13,False
2748,1,2748,pl_38116,playlist,Oldies,2,27,30,False
4736,1,4736,pl_299912,playlist,LET'S DANCE,95,52,59,False
4737,0,4737,pl_930870,playlist,Chill Rap,1,4,5,False
4739,2,4739,pl_227419,playlist,workout,1,74,82,False
4740,3,4740,pl_251278,playlist,june 2014,1,30,35,False
4741,0,4741,pl_973083,playlist,Turn Up,15,122,159,False
